"0.6"	"3.215759217010038"
"0.605"	"3.189315875448584"
"0.61"	"3.1633060310674956"
"0.615"	"3.1377191107593863"
"0.62"	"3.112544882484664"
"0.625"	"3.0877734416288223"
"0.6299999999999999"	"3.063395198009382"
"0.635"	"3.0394008634966676"
"0.6399999999999999"	"3.015781440214899"
"0.645"	"2.992528209291973"
"0.6499999999999999"	"2.969632720128605"
"0.655"	"2.947086780158883"
"0.6599999999999999"	"2.9248824450762703"
"0.665"	"2.9030120095005665"
"0.6699999999999999"	"2.8814679980626896"
"0.675"	"2.8602431568857862"
"0.6799999999999999"	"2.839330445442126"
"0.6849999999999999"	"2.8187230287666187"
"0.69"	"2.7984142700088928"
"0.695"	"2.7783977233068637"
"0.7"	"2.7586671269657113"
"0.705"	"2.7392163969271377"
"0.71"	"2.720039620514536"
"0.715"	"2.7011310504406274"
"0.72"	"2.6824850990647673"
"0.725"	"2.6640963328878806"
"0.73"	"2.6459594672736375"
"0.735"	"2.628069361385108"
"0.74"	"2.610421013326619"
"0.745"	"2.593009555481336"
"0.75"	"2.5758302500352888"
"0.755"	"2.5588784846792065"
"0.76"	"2.54214976848014"
"0.765"	"2.525639727914868"
"0.77"	"2.5093441030578743"
"0.775"	"2.493258743916921"
"0.78"	"2.4773796069095333"
"0.785"	"2.461702751474129"
"0.79"	"2.4462243368098733"
"0.795"	"2.4309406187395304"
"0.8"	"2.4158479466899814"
"0.805"	"2.4009427607852247"
"0.81"	"2.386221589047088"
"0.815"	"2.3716810446989602"
"0.8200000000000001"	"2.3573178235682017"
"0.825"	"2.3431287015829296"
"0.8300000000000001"	"2.3291105323593784"
"0.835"	"2.315260244875867"
"0.84"	"2.301574841229881"
"0.845"	"2.288051394474771"
"0.85"	"2.2746870465327764"
"0.855"	"2.26147900618135"
"0.86"	"2.248424547109639"
"0.865"	"2.2355210060423962"
"0.87"	"2.22276578092866"
"0.875"	"2.210156329192376"
"0.88"	"2.197690166042835"
"0.885"	"2.1853648628422717"
"0.89"	"2.1731780455284806"
"0.895"	"2.161127393090388"
"0.9"	"2.1492106360943604"
"0.905"	"2.1374255552593877"
"0.9099999999999999"	"2.1257699800792342"
"0.915"	"2.1142417874898007"
"0.9199999999999999"	"2.102838900579852"
"0.925"	"2.09155928734364"
"0.9299999999999999"	"2.0804009594737636"
"0.935"	"2.0693619711926456"
"0.94"	"2.0584404181214793"
"0.9450000000000001"	"2.047634436184871"
"0.95"	"2.0369422005502904"
"0.955"	"2.0263619246006086"
"0.96"	"2.0158918589389616"
"0.965"	"2.0055302904243395"
"0.97"	"1.995275541237129"
"0.975"	"1.9851259679733686"
"0.98"	"1.9750799607667373"
"0.985"	"1.9651359424371706"
"0.99"	"1.9552923676654685"
"0.995"	"1.945547722192594"
"1"	"1.9359005220430552"
"1.005"	"1.9263493127714726"
"1.01"	"1.9168926687314838"
"1.015"	"1.9075291923662336"
"1.02"	"1.8982575135197366"
"1.025"	"1.8890762887683958"
"1.03"	"1.8799842007718734"
"1.035"	"1.8709799576428772"
"1.04"	"1.8620622923350418"
"1.045"	"1.8532299620482666"
"1.05"	"1.8444817476512128"
"1.055"	"1.8358164531199574"
"1.06"	"1.827232904992654"
"1.065"	"1.818729951839463"
"1.07"	"1.8103064637472164"
"1.075"	"1.8019613318185537"
"1.08"	"1.7936934676847676"
"1.085"	"1.7855018030321341"
"1.0899999999999999"	"1.7773852891411672"
"1.095"	"1.7693428964384343"
"1.1"	"1.761373614060455"
"1.105"	"1.7534764494294333"
"1.1099999999999999"	"1.7456504278402223"
"1.115"	"1.737894592058354"
"1.1199999999999999"	"1.7302080019287187"
"1.125"	"1.7225897339944727"
"1.13"	"1.71503888112592"
"1.135"	"1.7075545521590456"
"1.14"	"1.7001358715433739"
"1.145"	"1.6927819789988032"
"1.15"	"1.6854920291811832"
"1.155"	"1.6782651913563627"
"1.16"	"1.671100649098882"
"1.16"	"1.6711006490823224"
"1.165"	"1.6639975998992687"
"1.17"	"1.6569552550273134"
"1.175"	"1.6499728390715414"
"1.18"	"1.6430495897478188"
"1.18"	"1.6430495897341801"
"1.185"	"1.636184757533683"
"1.19"	"1.62937760553042"
"1.195"	"1.6226274090587685"
"1.2"	"1.6159334555801315"
"1.2"	"1.6159334554654277"
"1.2"	"1.6159334554654277"
"1.2"	"1.615933455465428"
"1.2"	"1.6159334554654254"
"1.2"	"1.615933455465429"
"1.2049999999999998"	"1.6092950438539781"
"1.21"	"1.6027114848857404"
"1.21"	"1.602711484885739"
"1.21"	"1.6027114848339528"
"1.2149999999999999"	"1.5961821002776289"
"1.22"	"1.5897062231280703"
"1.22"	"1.589706223128068"
"1.22"	"1.589706223080078"
"1.2249999999999999"	"1.5832831969254642"
"1.23"	"1.5769123761022463"
"1.23"	"1.5769123761022457"
"1.23"	"1.5769123760578436"
"1.2349999999999999"	"1.5705931250568914"
"1.24"	"1.5643248186591083"
"1.24"	"1.5643248186591079"
"1.24"	"1.5643248186180931"
"1.2449999999999999"	"1.5581068413372532"
"1.25"	"1.551938587537089"
"1.25"	"1.5519385875370868"
"1.25"	"1.5519385874992797"
"1.255"	"1.5458194608708336"
"1.26"	"1.539748874531682"
"1.26"	"1.5397488745316794"
"1.26"	"1.5397488744969292"
"1.265"	"1.5337262505010933"
"1.27"	"1.527751019920949"
"1.27"	"1.5277510199209494"
"1.27"	"1.5277510198891187"
"1.275"	"1.5218226223560443"
"1.28"	"1.515940506125519"
"1.28"	"1.5159405061255173"
"1.28"	"1.5159405060964826"
"1.285"	"1.5101041276179301"
"1.29"	"1.5043129515833966"
"1.29"	"1.504312951583396"
"1.29"	"1.5043129515570532"
"1.295"	"1.4985664504988678"
"1.3"	"1.4928641048223434"
"1.3"	"1.492864104822344"
"1.3"	"1.492864104798607"
"1.305"	"1.48720540240636"
"1.31"	"1.4815898387155646"
"1.31"	"1.4815898387155668"
"1.31"	"1.4815898386943265"
"1.315"	"1.476016916286674"
"1.3199999999999998"	"1.4704861449108948"
"1.3199999999999998"	"1.4704861449108946"
"1.32"	"1.4704861448924054"
"1.32"	"1.4704861448920656"
"1.325"	"1.4649970411388284"
"1.33"	"1.4595491284294246"
"1.33"	"1.459549128429426"
"1.33"	"1.4595491284129023"
"1.335"	"1.4541419366986363"
"1.3399999999999999"	"1.4487750024369355"
"1.3399999999999999"	"1.4487750024369348"
"1.3399999999999999"	"1.4487750024225923"
"1.345"	"1.443447868300693"
"1.3499999999999999"	"1.438160083201084"
"1.3499999999999999"	"1.4381600832010832"
"1.35"	"1.438160083188761"
"1.355"	"1.4329112019369796"
"1.3599999999999999"	"1.4277007852590495"
"1.3599999999999999"	"1.4277007852590504"
"1.3599999999999999"	"1.4277007852485515"
"1.365"	"1.4225283995429736"
"1.3699999999999999"	"1.4173936168334862"
"1.3699999999999999"	"1.4173936168334866"
"1.37"	"1.4173936168245245"
"1.375"	"1.4122960145563732"
"1.38"	"1.4072351755487493"
"1.38"	"1.4072351755487476"
"1.38"	"1.407235175540981"
"1.385"	"1.4022106878073448"
"1.39"	"1.3972221445128108"
"1.39"	"1.3972221445128097"
"1.39"	"1.3972221445057758"
"1.395"	"1.3922691438107597"
"1.4"	"1.3873512888393393"
"1.4"	"1.3873512888393384"
"1.4"	"1.3873512888324784"
"1.405"	"1.3824681875375993"
"1.41"	"1.3776194526870997"
"1.41"	"1.3776194526870975"
"1.41"	"1.377619452679728"
"1.415"	"1.3728047017397464"
"1.42"	"1.3680235568850843"
"1.42"	"1.3680235568850834"
"1.42"	"1.3680235568764465"
"1.425"	"1.3632756448871974"
"1.43"	"1.358560597189359"
"1.43"	"1.358560597189358"
"1.43"	"1.358560597178632"
"1.435"	"1.3538780497468048"
"1.44"	"1.3492276431798997"
"1.44"	"1.349227643179901"
"1.44"	"1.349227643166247"
"1.445"	"1.3446090225870553"
"1.45"	"1.3400218377561122"
"1.45"	"1.3400218377561117"
"1.45"	"1.340021837738783"
"1.455"	"1.3354657429400336"
"1.46"	"1.3309403971339147"
"1.46"	"1.3309403971339149"
"1.46"	"1.330940397112268"
"1.465"	"1.3264454637962042"
"1.47"	"1.3219806111957777"
"1.47"	"1.321980611195778"
"1.47"	"1.321980611169362"
"1.475"	"1.3175455120630295"
"1.48"	"1.3131398440087094"
"1.48"	"1.3131398440087096"
"1.48"	"1.3131398439772655"
"1.4849999999999999"	"1.3087632890924012"
"1.49"	"1.304415534312414"
"1.49"	"1.3044155343124142"
"1.49"	"1.3044155342758463"
"1.495"	"1.3000962710831034"
"1.5"	"1.29580519579381"
"1.5"	"1.2958051957938095"
"1.505"	"1.291542009190738"
"1.51"	"1.287306417002289"
"1.51"	"1.28730641700229"
"1.515"	"1.2830981292249515"
"1.52"	"1.2789168608129629"
"1.52"	"1.278916860812963"
"1.525"	"1.2747623308701665"
"1.53"	"1.270634263403148"
"1.53"	"1.2706342634031487"
"1.535"	"1.2665323864222422"
"1.54"	"1.2624564327590635"
"1.54"	"1.2624564327590635"
"1.545"	"1.2584061390797143"
"1.55"	"1.2543812467695"
"1.55"	"1.2543812467695"
"1.555"	"1.2503815008603185"
"1.56"	"1.2464066509873644"
"1.56"	"1.2464066509873646"
"1.565"	"1.2424564502305817"
"1.5699999999999998"	"1.2385306561502398"
"1.5699999999999998"	"1.2385306561502398"
"1.57"	"1.2385306560733265"
"1.575"	"1.2346290295397557"
"1.58"	"1.230751335549185"
"1.58"	"1.2307513355491841"
"1.585"	"1.2268973423436205"
"1.5899999999999999"	"1.223066822326008"
"1.5899999999999999"	"1.2230668223260088"
"1.59"	"1.2230668222355652"
"1.595"	"1.2192595506918031"
"1.6"	"1.2154753067655972"
"1.6"	"1.215475306765598"
"1.605"	"1.2117138724381347"
"1.6099999999999999"	"1.2079750336354507"
"1.6099999999999999"	"1.2079750336354516"
"1.61"	"1.2079750335267172"
"1.615"	"1.2042585786187114"
"1.6199999999999999"	"1.2005642996102477"
"1.6199999999999999"	"1.200564299610248"
"1.62"	"1.2005642994906838"
"1.625"	"1.1968919909292237"
"1.63"	"1.1932414508071691"
"1.63"	"1.1932414508071696"
"1.6300000000000001"	"1.1932414506713236"
"1.635"	"1.189612479321966"
"1.64"	"1.1860048804475884"
"1.64"	"1.1860048804475891"
"1.6400000000000001"	"1.186004880292508"
"1.645"	"1.1824184597337268"
"1.65"	"1.1788530266526782"
"1.65"	"1.1788530266526773"
"1.655"	"1.1753083919490266"
"1.66"	"1.171784370374918"
"1.66"	"1.1717843703749182"
"1.6600000000000001"	"1.171784370159925"
"1.665"	"1.1682807775982647"
"1.67"	"1.164797433463353"
"1.67"	"1.1647974334633542"
"1.675"	"1.1613341582868546"
"1.68"	"1.1578907768579925"
"1.68"	"1.157890776857992"
"1.6800000000000002"	"1.1578907765211113"
"1.685"	"1.154467113849116"
"1.69"	"1.1510629984553504"
"1.69"	"1.1510629984553504"
"1.695"	"1.1476782607196385"
"1.7"	"1.144312733162076"
"1.7"	"1.1443127331620775"
"1.705"	"1.140966250414021"
"1.71"	"1.1376386491587478"
"1.71"	"1.1376386491587487"
"1.715"	"1.1343297681106916"
"1.72"	"1.1310394479524903"
"1.72"	"1.1310394479524897"
"1.725"	"1.1277675313260047"
"1.73"	"1.12451386275566"
"1.73"	"1.1245138627556595"
"1.735"	"1.1212782886748198"
"1.74"	"1.118060657220117"
"1.74"	"1.1180606572201182"
"1.745"	"1.1148608187105535"
"1.75"	"1.1116786246863986"
"1.75"	"1.111678624686399"
"1.7550000000000001"	"1.1085139288461667"
"1.76"	"1.1053684763796399"
"1.76"	"1.1053684763796403"
"1.7750000000000001"	"1.0960273343257925"