"0.01"	"0.02"	"3.1391071621000797"
"4.585629467065374"	"0.0226959658917429"	"1.7224095122886114"
"4.5861769997467485"	"0.0213880830226976"	"1.722670134439717"
"4.5863502119380355"	"0.0204515751930073"	"1.722754305717797"
"4.586353951858526"	"0.0204081122455904"	"1.7227561308924595"
"4.586367888911402"	"0.020165083702894"	"1.722762930441501"
"4.6"	"0.02"	"1.7319776841567176"
"4.6"	"0.02"	"2.089405156384975"
"4.6"	"0.02"	"2.0894029995043795"
"4.6"	"0.02"	"2.0894035526947885"
"4.6"	"0.02"	"2.0633583799238235"
"4.64"	"0.02"	"1.6904562649459143"
"4.68"	"0.02"	"1.6744387132089305"
"4.7"	"0.02"	"1.6673566739910455"
"4.7"	"0.02"	"1.6673566739910455"
"4.72"	"0.02"	"1.6604139887166056"
"4.76"	"0.02"	"1.6466873414362366"
"4.8"	"0.02"	"1.6330696996246719"
"4.8"	"0.02"	"1.633066157688651"
"4.84"	"0.02"	"1.6194801100062315"
"4.88"	"0.02"	"1.605911052510221"
"4.9"	"0.02"	"1.5991274756598615"
"4.92"	"0.02"	"1.592351061275473"
"4.96"	"0.02"	"1.5787962688002861"
"5"	"0.02"	"1.5652438991064734"
"5"	"0.02"	"1.5652446401714744"
"5"	"0.04"	"1.5652422196826006"
"5"	"0.06"	"1.5652258317409933"
"5"	"0.08"	"1.5651326338393678"
"5"	"0.1"	"1.5649742970643814"
"5"	"0.12"	"1.5646853225893764"
"5"	"0.14"	"1.5642047306226456"
"5"	"0.16"	"1.563457066248965"
"5"	"0.18"	"1.5623507708354798"
"5"	"0.2"	"1.5607764624073357"
"5"	"0.2199999999999999"	"1.5586053821276722"
"5"	"0.24"	"1.5556884704615284"
"5"	"0.26"	"1.551856853259641"
"5"	"0.28"	"1.546924893352978"
"5"	"0.3"	"1.5406972292893584"
"5"	"0.32"	"1.5329855335427922"
"5"	"0.34"	"1.5236084933495224"
"5"	"0.36"	"1.5124344098758673"
"5"	"0.3799999999999999"	"1.499385398261555"
"5"	"0.4"	"1.48445010259932"
"5"	"0.4199999999999999"	"1.467681164115553"
"5"	"0.4399999999999999"	"1.4491811461579602"
"5"	"0.46"	"1.4290822072415388"
"5"	"0.4799999999999999"	"1.4075243256098142"
"5"	"0.4999999999999999"	"1.384641687133351"
"5"	"0.5199999999999999"	"1.360550611906726"
"5"	"0.5399999999999999"	"1.3353466737574564"
"5"	"0.5599999999999999"	"1.3091044917486743"
"5"	"0.58"	"1.28188027579876"
"5"	"0.6"	"1.2537157565118204"
"5"	"0.6199999999999999"	"1.2246427830735005"
"5"	"0.6399999999999999"	"1.1946881608636852"
"5"	"0.6599999999999999"	"1.1638784398430992"
"5"	"0.6799999999999999"	"1.1322444050392617"
"5"	"0.7"	"1.0998250184876137"
"5.04"	"0.02"	"1.551695052227716"
"5.08"	"0.02"	"1.5381468703440069"
"5.1"	"0.02"	"1.5313723408654925"
"5.1"	"0.02"	"1.5313731241920343"
"5.12"	"0.02"	"1.5245997376151896"
"5.16"	"0.02"	"1.5110534625765628"
"5.2"	"0.02"	"1.4975078524033583"
"5.2"	"0.02"	"1.4975081807436217"
"5.2"	"0.02"	"1.4975079562047893"
"5.24"	"0.02"	"1.483963194893028"
"5.28"	"0.02"	"1.470419197786101"
"5.3"	"0.02"	"1.4636477086583257"
"5.3"	"0.02"	"1.4636478694931228"
"5.32"	"0.02"	"1.4568760124603886"
"5.36"	"0.02"	"1.44333370577767"
"5.4"	"0.02"	"1.4297927221065558"
"5.4"	"0.02"	"1.429792810931772"
"5.4"	"0.02"	"1.4297923575228095"
"5.4399999999999995"	"0.02"	"1.4162520563151504"
"5.48"	"0.02"	"1.4027128966953453"
"5.5"	"0.02"	"1.3959442291134145"
"5.5"	"0.02"	"1.395944283291795"
"5.52"	"0.02"	"1.3891749769728352"
"5.56"	"0.02"	"1.3756383978481508"
"5.6"	"0.02"	"1.3621037717746765"
"5.6"	"0.02"	"1.3621038078182033"
"5.6"	"0.02"	"1.3621032612557258"
"5.64"	"0.02"	"1.3485696696839478"
"5.68"	"0.02"	"1.335037725513493"
"5.7"	"0.02"	"1.3282729539310307"
"5.7"	"0.02"	"1.3282729798376587"
"5.72"	"0.02"	"1.3215075306074509"
"5.76"	"0.02"	"1.307979186003842"
"5.8"	"0.02"	"1.2944533736321775"
"5.8"	"0.02"	"1.2944533935520823"
"5.8"	"0.02"	"1.294452791673327"
"5.84"	"0.02"	"1.2809284463409636"
"5.88"	"0.02"	"1.2674062473243057"
"5.9"	"0.02"	"1.2606465902365493"
"5.9"	"0.02"	"1.2606465278520416"
"5.92"	"0.02"	"1.2538862904675092"
"5.96"	"0.02"	"1.240368670022597"
"6"	"0.02"	"1.22685335682963"
"6"	"0.02"	"1.2268533590481732"
"6"	"0.04"	"1.226845576638271"
"6"	"0.06"	"1.2268349474293396"
"6"	"0.08"	"1.2267405117467067"
"6"	"0.1"	"1.2265826678102671"
"6"	"0.12"	"1.2262955337013013"
"6"	"0.14"	"1.225819366716622"
"6"	"0.16"	"1.2250806653555086"
"6"	"0.18"	"1.223990788534392"
"6"	"0.2"	"1.2224444746038348"
"6"	"0.2199999999999999"	"1.220318383583586"
"6"	"0.24"	"1.2174698696104105"
"6"	"0.26"	"1.213736311018604"
"6"	"0.28"	"1.2089354842945896"
"6"	"0.3"	"1.202867648837481"
"6"	"0.32"	"1.1953201612812927"
"6"	"0.34"	"1.1860754517490832"
"6"	"0.36"	"1.1749229023026089"
"6"	"0.3799999999999999"	"1.1616671449365104"
"6"	"0.4"	"1.1461670430209845"
"6"	"0.4199999999999999"	"1.128326363213905"
"6"	"0.4399999999999999"	"1.1081210452927266"
"6"	"0.46"	"1.0856004981898408"
"6"	"0.4799999999999999"	"1.060882786073586"
"6"	"0.4999999999999999"	"1.034141725277694"
"6"	"0.5199999999999999"	"1.0055893230516282"
"6"	"0.5399999999999999"	"0.975457615138684"
"6"	"0.5599999999999999"	"0.9439830720803606"
"6"	"0.58"	"0.911395149622745"
"6"	"0.6"	"0.877909112498859"
"6"	"0.6199999999999999"	"0.8437223919523262"
"6"	"0.6399999999999999"	"0.809013443506863"
"6"	"0.6599999999999999"	"0.7739421450594124"
"6"	"0.6799999999999999"	"0.7386510032102307"
"6"	"0.7"	"0.703266680734445"
"6.546370614360135"	"0.019999963267969"	"1.0425337866331912"
"6.546398989784891"	"0.0205324969086568"	"1.0425241526998557"
"6.546403605057803"	"0.0205741383818276"	"1.042522591956335"
"6.546443626204618"	"0.0208536895008216"	"1.0425090704391122"
"6.546525057444648"	"0.0212403498215754"	"1.0424815836821013"
"6.546557851648954"	"0.0213651404466013"	"1.0424705185282876"
"6.546611043862738"	"0.0215459118477234"	"1.0424525737509542"
"6.546628225320321"	"0.0215998496027704"	"1.0424467781883582"
"6.546746215280046"	"0.021928922027369"	"1.042406983572473"
"6.546867056024463"	"0.0222142274190059"	"1.0423662348836418"
"6.546949515637278"	"0.0223885625594856"	"1.042338431461273"
"6.54712053329495"	"0.0227126729893688"	"1.0422807737753113"
"6.5471440494627196"	"0.0227540516630344"	"1.042272845851259"
"6.547329724688757"	"0.0230595964001627"	"1.0422102530054334"
"6.5473785549075325"	"0.023134552510086"	"1.0421937927023137"
"6.547559094720176"	"0.0233958330657046"	"1.0421329361441867"
"6.547850141585913"	"0.0237746552234702"	"1.0420348359275078"
"6.548091649814694"	"0.024058307995687"	"1.0419534376793047"
"6.548092713336702"	"0.0240595053326278"	"1.0419530792337248"
"6.548154135477958"	"0.0241279503733726"	"1.0419323779930587"
"6.548223534108976"	"0.0242036733449115"	"1.0419089886861124"
"6.548306989360469"	"0.0242925939674142"	"1.0418808621579458"
"6.548524957663014"	"0.0245147684617631"	"1.0418074029565618"
"6.5490130109056945"	"0.0249677359612571"	"1.0416429272407752"
"6.549058397105187"	"0.025007173197577"	"1.0416276323625113"
"6.549150026200555"	"0.0250855516771235"	"1.0415967541555338"
"6.549278117655902"	"0.0251924598318233"	"1.0415535887499492"
"6.549437108209741"	"0.0253210987929924"	"1.041500011437516"
"6.549447822863747"	"0.0253296136814575"	"1.0414964007927932"
"6.549714928155446"	"0.0255359759088936"	"1.0414063921853547"
"6.5498458020357875"	"0.0256331735649086"	"1.0413622912123368"
"6.550073745008048"	"0.025796810530917"	"1.041285481637586"
"6.550235112354629"	"0.0259085864433611"	"1.0412311066721642"
"6.550518956478799"	"0.0260976418068245"	"1.0411354628460643"
"6.550793098726592"	"0.0262717821767607"	"1.0410430896786727"
"6.5511170983429245"	"0.0264678096972006"	"1.0409339188928266"
"6.5511891805023605"	"0.0265100703918259"	"1.0409096312421324"
"6.5512984111628025"	"0.026573216312856"	"1.0408728268797733"
"6.551369995511219"	"0.0266140274068372"	"1.0408487072197028"
"6.551751392819469"	"0.0268241915555776"	"1.0407202006719927"
"6.551769093834304"	"0.02683365931141"	"1.0407142365990394"
"6.551796671119688"	"0.0268483607240743"	"1.0407049448883976"
"6.551888104827318"	"0.0268966824929774"	"1.0406741380077444"
"6.551950180752686"	"0.0269291250273221"	"1.0406532227783494"
"6.552254593911286"	"0.0270841013313526"	"1.0405506576779135"
"6.552260667656236"	"0.0270871257223385"	"1.0405486113125404"
"6.552264186349473"	"0.0270888766526125"	"1.040547425791912"
"6.552474671489436"	"0.0271920576286973"	"1.0404765084941818"
"6.552493262643177"	"0.0272010261304825"	"1.0404702447351672"
"6.5531343956346495"	"0.0274967078416908"	"1.0402542367673018"
"6.553217852417927"	"0.0275333401173577"	"1.0402261192966469"
"6.553274247416968"	"0.0275578630063903"	"1.040207119282921"
"6.553558387891712"	"0.027678653087054"	"1.0401113903116341"
"6.5535671112766085"	"0.0276822898408217"	"1.040108451351856"
"6.553929281166797"	"0.0278296428458725"	"1.0399864354174202"
"6.553950124797555"	"0.0278379116961916"	"1.03997941322298"
"6.554022214728459"	"0.0278663369261008"	"1.0399551261585196"
"6.554031472478534"	"0.0278699678784134"	"1.0399520072693003"
"6.554263452013426"	"0.0279595323341528"	"1.03987385407858"
"6.554603172913061"	"0.0280859031931017"	"1.039759404479247"
"6.5549443016802265"	"0.028207304346496"	"1.0396444821981574"
"6.555770735818437"	"0.0284800143706262"	"1.0393660723930624"
"6.55599537934959"	"0.0285491885357436"	"1.039290395831129"
"6.555998767322505"	"0.0285502162111667"	"1.0392892545217673"
"6.556326391722338"	"0.0286474503699802"	"1.0391788875398458"
"6.556669278517173"	"0.0287447710499572"	"1.0390633806003056"
"6.556722061821775"	"0.0287593583371886"	"1.0390455997669266"
"6.557203981058138"	"0.028887812356103"	"1.038883260258932"
"6.557651305803414"	"0.0289996341355501"	"1.0387325768058058"
"6.5577078983735735"	"0.0290132867442807"	"1.0387135134827248"
"6.557852155894584"	"0.0290475945059029"	"1.0386649202795613"
"6.557895878251729"	"0.0290578536074389"	"1.038650192446895"
"6.558324615739116"	"0.0291550792759094"	"1.0385057737414227"
"6.5584525806914575"	"0.0291829290374017"	"1.0384626696226231"
"6.558908749971307"	"0.029277938615942"	"1.0383090137307098"
"6.559827982520035"	"0.0294497879421535"	"1.0379993873136337"
"6.5602986143540045"	"0.029527995800891"	"1.0378408675677342"
"6.561152950713986"	"0.0296537037720899"	"1.0375531138859158"
"6.561347167495384"	"0.0296794238154755"	"1.0374876998467002"
"6.561761514848945"	"0.0297308298939145"	"1.037348145290394"
"6.56209547210838"	"0.0297688683931203"	"1.0372356679748096"
"6.562103239033685"	"0.0297697173426915"	"1.0372330520696753"
"6.562722573396869"	"0.0298322402982651"	"1.0370244628577874"
"6.5629338401192685"	"0.0298512509715548"	"1.0369533101300208"
"6.563211546968735"	"0.0298744657224764"	"1.0368597817246803"
"6.56331721535795"	"0.029882772315174"	"1.0368241940548177"
"6.563751762067719"	"0.0299138994935295"	"1.036677846200413"
"6.564083962798958"	"0.0299344253059548"	"1.0365659681090524"
"6.564295957490563"	"0.0299460519664098"	"1.0364945735338171"
"6.564614337109026"	"0.0299613690100521"	"1.0363873520918583"
"6.564972410696908"	"0.0299755328995061"	"1.0362667642362346"
"6.565133010950604"	"0.0299808358592987"	"1.0362126796329045"
"6.565320188003034"	"0.0299861980311402"	"1.0361496452353043"
"6.565346641048926"	"0.0299868848829128"	"1.0361407368740676"
"6.565462141798246"	"0.0299896781430202"	"1.0361018406857618"
"6.565617263052602"	"0.0299929032544056"	"1.03604960203853"
"6.56562"	"0.0299929"	"1.0360486803340407"
"6.566220871380234"	"0.029999719709072"	"1.0358346388011954"
"6.566370540895898"	"0.0299999999999325"	"1.0357976829440405"
"6.56637061436"	"0.02"	"1.0358029874691934"
"6.566783115126619"	"0.0299978664710547"	"1.0356569987617372"
"6.5673741108455514"	"0.0299873890658401"	"1.0354579855764263"
"6.569026739306638"	"0.029911379019296"	"1.0349014972087254"
"6.570640413605929"	"0.0297693854417038"	"1.0343581561991835"
"6.571110055259735"	"0.029715089759424"	"1.0342000286145656"
"6.5726178320145285"	"0.0294995341348699"	"1.0336923800135125"
"6.574331691769467"	"0.0291734871255155"	"1.033115378537505"
"6.575649207109825"	"0.0288585596376186"	"1.0326718374441484"
"6.576315192749795"	"0.0286760178245757"	"1.0324476417162858"
"6.5771429799333685"	"0.0284253027149658"	"1.0321689853493297"
"6.577170886481915"	"0.0284163657715904"	"1.032159591376569"
"6.578274765260541"	"0.0280354925812208"	"1.031788008953249"
"6.579360828083272"	"0.0276032622227383"	"1.0314224398584413"
"6.579882505308975"	"0.0273724521069137"	"1.0312468491209277"
"6.580086038310905"	"0.0272778824711206"	"1.031178343265407"
"6.580474692299147"	"0.0270897400366021"	"1.0310475305949054"
"6.580508549145595"	"0.0270728605962795"	"1.0310361352132178"
"6.580966514859192"	"0.0268363322396846"	"1.030881996998815"
"6.582337690993273"	"0.0260214791443494"	"1.030420520587283"
"6.582353270882294"	"0.0260111365793671"	"1.0304152773174073"
"6.582405265490724"	"0.0259764174185292"	"1.0303977789977692"
"6.582991872954631"	"0.0255613249203786"	"1.0302003658747396"
"6.583214766190546"	"0.0253910539782552"	"1.0301253570875852"
"6.583660170127"	"0.0250261818754255"	"1.029975472343705"
"6.583767829915536"	"0.0249324313028684"	"1.0299392441959907"
"6.5842358346755825"	"0.0244953838288765"	"1.0297817626529313"
"6.584824867598563"	"0.0238541491252773"	"1.0295835698005176"
"6.585123003209457"	"0.0234758046056313"	"1.029483263653555"
"6.585411427946658"	"0.0230587588067799"	"1.0293862319930955"
"6.585750735899431"	"0.0224691636234008"	"1.029272096487857"
"6.585884375597306"	"0.0221902708192859"	"1.0292271497386203"
"6.586190602382087"	"0.0213363870333114"	"1.0291241874155208"
"6.586250249229441"	"0.0210926676730958"	"1.0291041431982153"
"6.586302223080712"	"0.0208225696111468"	"1.0290866857343186"
"6.586343743862014"	"0.0205122392347974"	"1.0290727526037573"
"6.586344178274117"	"0.0205079867797981"	"1.0290726069847818"
"6.586353970460277"	"0.0204002888465717"	"1.029069325849175"
"6.586366573899662"	"0.0201850893536737"	"1.0290651136254247"
"7"	"0.02"	"0.8900003325834716"
"7"	"0.04"	"0.8900109850734639"
"7"	"0.06"	"0.8899827898195563"
"7"	"0.08"	"0.8898895782551719"
"7"	"0.1"	"0.8897360004159305"
"7"	"0.12"	"0.8894574948987248"
"7"	"0.14"	"0.888996851652295"
"7"	"0.16"	"0.888284029975623"
"7"	"0.18"	"0.8872350383233965"
"7"	"0.2"	"0.885750760026474"
"7"	"0.2199999999999999"	"0.8837158313810889"
"7"	"0.24"	"0.880997734969462"
"7"	"0.26"	"0.8774463507963755"
"7"	"0.28"	"0.8728943049120463"
"7"	"0.3"	"0.8671585636652974"
"7"	"0.32"	"0.8600438129030925"
"7"	"0.34"	"0.8513481861701107"
"7"	"0.36"	"0.8408717851681278"
"7"	"0.3799999999999999"	"0.8284280781988183"
"7"	"0.4"	"0.8138454904627164"
"7"	"0.4199999999999999"	"0.7970211105831786"
"7"	"0.4399999999999999"	"0.7778838149411618"
"7"	"0.46"	"0.7564328980015289"
"7"	"0.4799999999999999"	"0.732734675421872"
"7"	"0.4999999999999999"	"0.7069184690500663"
"7"	"0.5199999999999999"	"0.6791661718574371"
"7"	"0.5399999999999999"	"0.6496976034968514"
"7"	"0.5599999999999999"	"0.6187545068963418"
"7"	"0.58"	"0.5865857358765743"
"7"	"0.6"	"0.5534352761058967"
"7"	"0.6199999999999999"	"0.5195337165602716"
"7"	"0.6399999999999999"	"0.4850929979431209"
"7"	"0.6599999999999999"	"0.450303831227437"
"7"	"0.6799999999999999"	"0.4153350521621895"
"7"	"0.7"	"0.3803342392121527"
"8"	"0.02"	"0.5557805799906865"
"8"	"0.04"	"0.5557788644950872"
"8"	"0.06"	"0.5557640235763932"
"8"	"0.08"	"0.5556735950040643"
"8"	"0.1"	"0.5555265444323947"
"8"	"0.12"	"0.5552606778864475"
"8"	"0.14"	"0.5548220160290662"
"8"	"0.16"	"0.5541447464414877"
"8"	"0.18"	"0.553150320888117"
"8"	"0.2"	"0.5517465322551445"
"8"	"0.2199999999999999"	"0.5498266642339296"
"8"	"0.24"	"0.5472688493559557"
"8"	"0.26"	"0.5439358273586761"
"8"	"0.28"	"0.5396753620778867"
"8"	"0.3"	"0.5343216447753569"
"8"	"0.32"	"0.5276980673566758"
"8"	"0.34"	"0.5196217611764435"
"8"	"0.36"	"0.5099102209960353"
"8"	"0.3799999999999999"	"0.4983901195383913"
"8"	"0.4"	"0.4848983056411429"
"8"	"0.4199999999999999"	"0.4693255947930841"
"8"	"0.4399999999999999"	"0.4515867674158693"
"8"	"0.46"	"0.4316544431379441"
"8"	"0.4799999999999999"	"0.4095590949550578"
"8"	"0.4999999999999999"	"0.3853893707874638"
"8"	"0.5199999999999999"	"0.3592869337523297"
"8"	"0.5399999999999999"	"0.3314366795148835"
"8"	"0.5599999999999999"	"0.3020540719784579"
"8"	"0.58"	"0.2713716678045439"
"8"	"0.6"	"0.2396266531303337"
"8"	"0.6199999999999999"	"0.2070506022279335"
"8"	"0.6399999999999999"	"0.1738619708634181"
"8"	"0.6599999999999999"	"0.1402612712922973"
"8"	"0.6799999999999999"	"0.1064285308341946"
"8"	"0.7"	"0.0725224976635248"
"8.546370614360136"	"0.019999963267969"	"0.3745238614693935"
"8.546371682010456"	"0.0201033257933956"	"0.3745234930411132"
"8.546372185187613"	"0.0201253302008546"	"0.3745233233223457"
"8.54637735004088"	"0.0202595100507555"	"0.3745215945525171"
"8.546405168786402"	"0.0205875761754186"	"0.3745123413819096"
"8.546406489241232"	"0.020598687782183"	"0.3745119027929276"
"8.546457415634276"	"0.0209306605865954"	"0.3744950028323295"
"8.546533227471265"	"0.0212726037704847"	"0.3744698669617121"
"8.546540122450049"	"0.0212991911531164"	"0.3744675815503187"
"8.546576644017204"	"0.02143167193069"	"0.3744554773253279"
"8.546583449710877"	"0.0214550013014163"	"0.3744532219319407"
"8.546690026484514"	"0.0217800604536971"	"0.3744179086362016"
"8.546719571570566"	"0.021859873469341"	"0.3744081206284942"
"8.546748692980325"	"0.0219352132550327"	"0.3743984734265333"
"8.546786632655056"	"0.0220290182712603"	"0.3743859056504375"
"8.54683562859874"	"0.0221438476687611"	"0.3743696763856184"
"8.547195715513366"	"0.0228426771809926"	"0.374250423420134"
"8.54731560808244"	"0.0230375457100328"	"0.3742107232108611"
"8.547434118682693"	"0.0232174963660957"	"0.374171482546144"
"8.547495219488848"	"0.0233060349536137"	"0.3741512518182368"
"8.547507978110504"	"0.0233241898907556"	"0.3741470274177603"
"8.547849777033274"	"0.0237742080201335"	"0.374033863131547"
"8.547863379377082"	"0.0237908525850737"	"0.3740293597875031"
"8.54801796010014"	"0.0239742949569087"	"0.3739781836687506"
"8.548355016215435"	"0.0243427590162689"	"0.3738666014720229"
"8.548451528378775"	"0.0244414625293217"	"0.3738346523302938"
"8.54849234956556"	"0.024482400248189"	"0.3738211390737392"
"8.548894286415218"	"0.0248625600656037"	"0.3736880879389108"
"8.549088835811606"	"0.0250333917541812"	"0.3736236895092588"
"8.54931"	"0.025219"	"0.3735504466717212"
"8.549310423595163"	"0.0252189532252009"	"0.3735503425966571"
"8.549373342596569"	"0.0252700273386401"	"0.373529516323738"
"8.54950852613488"	"0.0253774989699738"	"0.3734847707907845"
"8.549561135417637"	"0.0254185195784053"	"0.3734673573468217"
"8.54965246950937"	"0.025488707333092"	"0.373437126304053"
"8.549837364068328"	"0.025626980424546"	"0.3733759281719546"
"8.55032926207586"	"0.0259723323939659"	"0.3732131193176897"
"8.55036050993104"	"0.025993257798847"	"0.3732027771086051"
"8.550672526366183"	"0.0261961688432931"	"0.373099508880788"
"8.550810586772931"	"0.0262826256750187"	"0.373053815677487"
"8.551256002142889"	"0.0265488261834921"	"0.3729064013748085"
"8.55154524783395"	"0.0267120881134017"	"0.3728106749498687"
"8.551559368503229"	"0.0267198771597822"	"0.3728060017629118"
"8.55165433443688"	"0.02677183699642"	"0.3727745729631993"
"8.55169895920267"	"0.0267960013048918"	"0.3727598045964964"
"8.551830887528512"	"0.0268665191994502"	"0.372716143569205"
"8.551895272421042"	"0.0269004433870267"	"0.3726948358554769"
"8.552806676471379"	"0.0273488024356628"	"0.3723932209546303"
"8.55321538430836"	"0.0275322626462504"	"0.3722579701055753"
"8.553741973998463"	"0.0277543123908403"	"0.3720837133490265"
"8.554050195631486"	"0.0278772977973746"	"0.3719817200328359"
"8.554088453240862"	"0.0278922195585832"	"0.3719690603640506"
"8.554276773364393"	"0.0279645936803609"	"0.3719067443632702"
"8.554502743130483"	"0.0280491246803549"	"0.3718319706028703"
"8.554534118174827"	"0.0280606661954576"	"0.3718215886069607"
"8.5546358322502"	"0.0280977603205381"	"0.371787931571296"
"8.555187208786263"	"0.0282905283271531"	"0.3716054844680676"
"8.555391220094803"	"0.0283584224224631"	"0.3715379795096592"
"8.55567243256964"	"0.0284490961998965"	"0.3714449305761769"
"8.555789626907737"	"0.0284859104481348"	"0.3714061530547408"
"8.555854118206476"	"0.0285059289418163"	"0.3713848141716838"
"8.556335122967745"	"0.0286499842848986"	"0.3712256607757234"
"8.556474848277716"	"0.0286901354081038"	"0.371179429534084"
"8.557014003007472"	"0.0288381817134202"	"0.3710010405349431"
"8.557389104633808"	"0.0289349382068135"	"0.3708769337933142"
"8.557990650688865"	"0.0290798707159086"	"0.3706779092758765"
"8.55833527089424"	"0.0291574185143423"	"0.3705638920900283"
"8.558429325451415"	"0.0291779073114516"	"0.3705327745530167"
"8.558520055290625"	"0.0291974007510035"	"0.3705027571009039"
"8.558541849433388"	"0.0292020437909716"	"0.3704955466414468"
"8.558640580050724"	"0.0292228868796248"	"0.3704628823000031"
"8.558752904316623"	"0.0292462221162894"	"0.370425720770482"
"8.558797447033994"	"0.0292553651555776"	"0.3704109842082701"
"8.558853527504008"	"0.0292667875393722"	"0.3703924305657713"
"8.559073563618144"	"0.0293106531788963"	"0.370319634250563"
"8.559138574098846"	"0.0293233255019471"	"0.3702981264279313"
"8.559530647856928"	"0.0293970056166424"	"0.3701684153683407"
"8.559532054460432"	"0.0293972615492494"	"0.3701679500564938"
"8.56000893459641"	"0.0294806253826624"	"0.3700101849616058"
"8.56061914727302"	"0.0295775861565869"	"0.3698083141305051"
"8.560833930291336"	"0.0296091769877004"	"0.3697372606619185"
"8.561019923030033"	"0.0296354826331042"	"0.3696757319464661"
"8.561233539102215"	"0.0296645028040226"	"0.3696050656029271"
"8.561704207079739"	"0.0297239992170753"	"0.3694493660235167"
"8.562284734411866"	"0.0297890957836953"	"0.3692573282760656"
"8.562530346648904"	"0.0298139230676004"	"0.3691760812836145"
"8.562684486295826"	"0.0298286883648647"	"0.3691250932893264"
"8.563263950662988"	"0.0298786213698276"	"0.3689334144035659"
"8.563319960959857"	"0.0298829842890723"	"0.3689148871836601"
"8.563928168074709"	"0.0299251505800097"	"0.3687137056072696"
"8.563985539954182"	"0.0299286381251246"	"0.3686947285412376"
