"0.01"	"0.02"	"3.1391071621000797"
"8.564439408620089"	"0.0299532713766648"	"0.3685446021331278"
"8.564655051911373"	"0.0299631426453311"	"0.3684732745795722"
"8.564677600992763"	"0.0299641069060197"	"0.3684658161407599"
"8.565071891271126"	"0.0299788942065044"	"0.3683353998258907"
"8.565786013714517"	"0.0299957271131882"	"0.3680992000960615"
"8.566194594880145"	"0.0299996127067841"	"0.367951130429808"
"8.566281614437171"	"0.0299999009871815"	"0.3679296768142697"
"8.566370418306715"	"0.0299999999978127"	"0.3679077833340392"
"8.566370540895898"	"0.0299999999999325"	"0.3679077530918127"
"8.56637061436"	"0.02"	"0.3679082487374257"
"8.56642746663459"	"0.0299999587197387"	"0.3678937187575562"
"8.567776144649567"	"0.029975253846701"	"0.3674409880275573"
"8.571557258614593"	"0.0296577992843262"	"0.3661905681814202"
"8.5731847841542"	"0.029401578550058"	"0.3656523995365277"
"8.573577985619803"	"0.0293279813371478"	"0.365522386025896"
"8.574001871710987"	"0.0292433020910689"	"0.3653822288310691"
"8.574140495982292"	"0.0292143826731527"	"0.3653363934369507"
"8.57537204674797"	"0.0289297697947277"	"0.3649291991182118"
"8.575453662485243"	"0.0289090835086186"	"0.3649022147873437"
"8.575790951516845"	"0.0288210780593594"	"0.3647906990110577"
"8.576475464308125"	"0.0286295942998091"	"0.364564387607289"
"8.578519976681923"	"0.0279432056914808"	"0.3638884770078934"
"8.578629579178104"	"0.0279009923170415"	"0.3638522444316106"
"8.578673929660484"	"0.0278837382457476"	"0.3638375830435461"
"8.580972921672613"	"0.0268329107747636"	"0.3630776245993768"
"8.581411311236677"	"0.0265908830266022"	"0.3629327203583319"
"8.582036936372749"	"0.0262158487894298"	"0.3627259343640827"
"8.582103462107055"	"0.0261736976384868"	"0.3627039463052721"
"8.582722074495882"	"0.0257578133801193"	"0.3624994876666165"
"8.582960847300658"	"0.0255844378823258"	"0.3624205730487411"
"8.583439288841541"	"0.0252115107800902"	"0.3622624524205174"
"8.584157264003718"	"0.0245720137593305"	"0.3620251824067307"
"8.584194565816226"	"0.0245361535050666"	"0.3620128556526483"
"8.58457148653878"	"0.0241444507410085"	"0.3618883037619103"
"8.584624591632382"	"0.0240856420650529"	"0.3618707559266721"
"8.584790259795675"	"0.0238953186345867"	"0.3618160144730367"
"8.584838610022418"	"0.0238376569622562"	"0.3618000385757281"
"8.585003708317116"	"0.0236326613643662"	"0.3617454877718891"
"8.585469093288262"	"0.0229675172942316"	"0.3615917316612993"
"8.585525295697918"	"0.0228755280699933"	"0.361573164946245"
"8.585838059213737"	"0.0222909970782611"	"0.3614698532483409"
"8.585997924594151"	"0.0219199333403962"	"0.3614170574759497"
"8.586056395582123"	"0.021763932324678"	"0.3613977502617702"
"8.586241038725444"	"0.021133779075912"	"0.3613368011598008"
"8.586243683507695"	"0.0211221300989564"	"0.3613359285030509"
"8.586356837320404"	"0.0203627443754527"	"0.3612986322231451"
"8.586365532070214"	"0.0202113629751121"	"0.3612957800081187"
"8.58636657389966"	"0.0201850893536737"	"0.3612954394585275"
"9"	"0.02"	"0.2248190290707583"
"9"	"0.04"	"0.2248172101640513"
"9"	"0.06"	"0.2248034933484164"
"9"	"0.08"	"0.2247167725725707"
"9"	"0.1"	"0.2245774730453305"
"9"	"0.12"	"0.2243263634289123"
"9"	"0.14"	"0.2239130096412731"
"9"	"0.16"	"0.2232761370190421"
"9"	"0.18"	"0.2223429038970273"
"9"	"0.2"	"0.2210281769492632"
"9"	"0.2199999999999999"	"0.219233888708656"
"9"	"0.24"	"0.2168485908709412"
"9"	"0.26"	"0.2137473582879599"
"9"	"0.28"	"0.2097922454602053"
"9"	"0.3"	"0.2048335437768403"
"9"	"0.32"	"0.1987121233601754"
"9"	"0.34"	"0.1912631463446188"
"9"	"0.36"	"0.1823213846933509"
"9"	"0.3799999999999999"	"0.1717282315606292"
"9"	"0.4"	"0.1593402417089633"
"9"	"0.4199999999999999"	"0.1450255614273628"
"9"	"0.4399999999999999"	"0.1287179672243743"
"9"	"0.46"	"0.1103669775023066"
"9"	"0.4799999999999999"	"0.0899786119876382"
"9"	"0.4999999999999999"	"0.0676098401627119"
"9"	"0.5199999999999999"	"0.0433666380257423"
"9"	"0.5399999999999999"	"0.0173979525794401"
"9"	"0.5599999999999999"	"-0.0101135000773249"
"9"	"0.58"	"-0.0389621864729146"
"9"	"0.6"	"-0.0689309371932296"
"9"	"0.6199999999999999"	"-0.0998010866371355"
"9"	"0.6399999999999999"	"-0.1313607524538538"
"9"	"0.6599999999999999"	"-0.1634109192516804"
"9"	"0.6799999999999999"	"-0.1957693802997795"
"9"	"0.7"	"-0.2282728344053448"
"10.546370614400136"	"0.019999963267969"	"-0.2799088023907448"
"10.546372575580712"	"0.0201400387287849"	"-0.2799094576550685"
"10.546372763691089"	"0.0201466006685681"	"-0.2799095195583527"
"10.546374047357576"	"0.0201852744705992"	"-0.2799099406452989"
"10.546374111941633"	"0.020187008978746"	"-0.2799099618009291"
"10.546385484123416"	"0.0203855411223091"	"-0.2799136714315851"
"10.5463867552533"	"0.020401675741374"	"-0.2799140852540263"
"10.546391938441786"	"0.0204616565164476"	"-0.2799157715159151"
"10.546393208277982"	"0.0204751959164226"	"-0.2799161844212232"
"10.546434718772305"	"0.0208000102376912"	"-0.2799296664272819"
"10.546484383010865"	"0.0210651057620898"	"-0.2799457784374293"
"10.54650313310793"	"0.0211492592298144"	"-0.2799518589668359"
"10.546504781208444"	"0.0211563597629257"	"-0.2799523934084398"
"10.546558364966838"	"0.021367001499464"	"-0.2799697658728872"
"10.546612410235582"	"0.0215502716050069"	"-0.2799872837378468"
"10.546672997297794"	"0.0217323308355267"	"-0.2800069184769223"
"10.54676401332708"	"0.0219736510815813"	"-0.2800364098260619"
"10.546977264150279"	"0.0224442773007393"	"-0.2801054940448866"
"10.547066125377949"	"0.0226142256787379"	"-0.2801342774008422"
"10.547152228890665"	"0.0227682873051124"	"-0.2801621660061699"
"10.547223555838851"	"0.0228892104655042"	"-0.2801852674370613"
"10.547296866069054"	"0.0230079945398787"	"-0.2802090104153079"
"10.547364230757"	"0.0231127713060484"	"-0.2802308272391163"
"10.547561370478203"	"0.023398983049763"	"-0.2802946698231095"
"10.547767637671376"	"0.0236718270940449"	"-0.2803614642330796"
"10.547845033743574"	"0.0237683836502616"	"-0.2803865260849703"
"10.548092641037835"	"0.0240594239053081"	"-0.2804667016631424"
"10.548275012770914"	"0.0242587909575782"	"-0.2805257514195652"
"10.548353408238757"	"0.0243410909384417"	"-0.280551134407979"
"10.548405433373265"	"0.0243946635444774"	"-0.2805679789918267"
"10.54869124052124"	"0.0246754609199257"	"-0.2806605147753114"
"10.548781007647165"	"0.0247593522216941"	"-0.2806895779767045"
"10.548852890518607"	"0.0248251774582715"	"-0.2807128506326753"
"10.549022970531832"	"0.0249764257309642"	"-0.2807679147399131"
"10.549093191919347"	"0.0250371289546977"	"-0.2807906488356826"
"10.549189535133344"	"0.0251188503404794"	"-0.2808218396881115"
"10.54961107273983"	"0.0254570542268943"	"-0.2809583075336786"
"10.549699391379594"	"0.0255242719656956"	"-0.2809868990134063"
"10.549790430276106"	"0.0255923495602868"	"-0.2810163708658768"
"10.549934385296416"	"0.0256975953887248"	"-0.2810629726564748"
"10.549991611230336"	"0.0257386465122045"	"-0.2810814979968637"
"10.550075587004791"	"0.025798104909998"	"-0.2811086826502809"
"10.550669097150477"	"0.0261939962072742"	"-0.2813008091221953"
"10.5508917838097"	"0.0263325706383105"	"-0.2813728933611128"
"10.551415707171316"	"0.026639855980769"	"-0.2815424846798056"
"10.551498511245072"	"0.0266861900165408"	"-0.2815692874699303"
"10.5515"	"0.0266862"	"-0.2815698048890454"
"10.551579079496992"	"0.0267307223834646"	"-0.2815953663482853"
"10.552547815510291"	"0.0272272095385193"	"-0.2819089244612467"
"10.55321702348179"	"0.0275329782615578"	"-0.2821255224647614"
"10.553256906416893"	"0.0275503420938022"	"-0.2821384308793018"
"10.553480284820925"	"0.0276459041869292"	"-0.2822107284817132"
"10.553759181310987"	"0.02776131038294"	"-0.2823009936735037"
"10.554133010657138"	"0.0279095046405048"	"-0.2824219821295824"
"10.554178436471652"	"0.0279270233594256"	"-0.282436683922513"
"10.55419397043548"	"0.0279329903214562"	"-0.2824417113370994"
"10.554485631001166"	"0.0280428099817386"	"-0.2825361044670078"
"10.55460317295306"	"0.0280859031931017"	"-0.2825741454036268"
"10.554614428221239"	"0.0280899951565238"	"-0.2825777880298141"
"10.55463303069506"	"0.0280967451603951"	"-0.2825838084202075"
"10.555214764491293"	"0.0282998044075508"	"-0.282772075874675"
"10.555361420986626"	"0.0283486175560229"	"-0.2828195377505631"
"10.555528204660229"	"0.0284030076614705"	"-0.2828735129947031"
"10.555528850341133"	"0.028403215933377"	"-0.2828737219161783"
"10.555762505058894"	"0.0284774408904918"	"-0.282949337568184"
"10.556073294667815"	"0.0285727067827665"	"-0.283049914483132"
"10.556599325252812"	"0.0287252780529054"	"-0.2832201440010116"
"10.556671723512745"	"0.0287454490387446"	"-0.2832435726026379"
"10.55682190919526"	"0.0287866692909339"	"-0.2832921736118252"
"10.556953948908347"	"0.0288222220984612"	"-0.2833349021437641"
"10.557128233987594"	"0.0288681791297929"	"-0.2833913011060329"
"10.55727400468003"	"0.0289057803083522"	"-0.2834384724606727"
"10.557566197115404"	"0.0289788952031794"	"-0.2835330249766415"
"10.557945440410471"	"0.0290694052071531"	"-0.2836557451612514"
"10.55821803646423"	"0.0291314767836478"	"-0.2837439539309266"
"10.558455551507643"	"0.029183569287184"	"-0.2838208101259427"
"10.558674715799786"	"0.029230020920009"	"-0.2838917276590611"
"10.558701855611895"	"0.0292356664438721"	"-0.2839005095301048"
"10.559194156351152"	"0.0293340565923013"	"-0.284059806494299"
"10.55923664374995"	"0.0293421954427777"	"-0.2840735542582218"
"10.559349312233895"	"0.0293635105047765"	"-0.2841100106405041"
"10.559457436267396"	"0.0293836022947864"	"-0.2841449963677332"
"10.559495545396564"	"0.0293905993711529"	"-0.2841573273376117"
"10.559898580025644"	"0.0294619338807819"	"-0.2842877359283635"
"10.56130730761422"	"0.0296742302586958"	"-0.2847435368756011"
"10.561568375343326"	"0.0297074520349388"	"-0.2848280038378963"
"10.561749202014495"	"0.0297293698095392"	"-0.2848865088037109"
"10.56175168040605"	"0.0297296640327344"	"-0.2848873106909044"
"10.561952906202936"	"0.0297529976710444"	"-0.284952415080383"
"10.56251313587457"	"0.029812235466827"	"-0.285133668623347"
"10.563441696879707"	"0.029892186843152"	"-0.2854340812321734"
"10.563550597396183"	"0.029900094748261"	"-0.2854693125313279"
"10.563953906093747"	"0.0299267255548152"	"-0.2855997890048352"
"10.564283375042326"	"0.0299453938064786"	"-0.2857063757380449"
"10.564424914385993"	"0.0299525656422791"	"-0.2857521647530215"
"10.564760829544948"	"0.0299675547743723"	"-0.2858608348925813"
"10.56580227354743"	"0.0299959615429845"	"-0.2861977378626719"
"10.56630800899976"	"0.0299999510069282"	"-0.2863642590354889"
"10.566370540935898"	"0.0299999999999325"	"-0.2863796514324211"
"10.5663706144"	"0.02"	"-0.2863793126759959"
"10.566724797803168"	"0.0299986812428822"	"-0.2864961594893281"
"10.567336497596468"	"0.0299890311373502"	"-0.2866940287449671"
"10.567629509327151"	"0.0299810859481127"	"-0.286788808837716"
"10.568082181881252"	"0.029964565521366"	"-0.2869352321317171"
"10.568086682592986"	"0.0299643753169795"	"-0.2869366879397628"
"10.56819815217136"	"0.0299595011015692"	"-0.2869727439641432"
"10.57164027145711"	"0.0296506418835199"	"-0.2880860565660619"
"10.572339383121577"	"0.0295488707203409"	"-0.2883121575955134"
"10.57373066888183"	"0.0293040487657926"	"-0.2887620972558307"
"10.575095501337879"	"0.0290053908366452"	"-0.2892034573641968"
"10.575412597327164"	"0.0289271088463509"	"-0.2893059964870339"
"10.576241891815794"	"0.0287054173576891"	"-0.2895741584171851"
"10.577004144917534"	"0.0284786807725014"	"-0.2898206334032358"
"10.57738164753551"	"0.0283576823552614"	"-0.2899426960921399"
"10.578200888166036"	"0.0280737079228306"	"-0.2902075844020753"
"10.580040824425646"	"0.0273131373053688"	"-0.2908024611502458"
"10.580316014539461"	"0.0271823488382548"	"-0.2908914291842031"
"10.580633805632317"	"0.0270249337580755"	"-0.2909941683665807"
"10.58065941584202"	"0.0270119373186799"	"-0.2910024478237498"
"10.580882361887737"	"0.02689676000294"	"-0.2910745231942897"
"10.581242105694084"	"0.0267028333293772"	"-0.291190821467926"
"10.581243955858133"	"0.0267018089811971"	"-0.2911914195719389"
"10.58136550153996"	"0.0266338858080593"	"-0.2912307124310241"
"10.581463724726927"	"0.0265780733758331"	"-0.2912624654415548"
"10.581942652773074"	"0.0262933684298558"	"-0.2914172875851992"
"10.58204924157753"	"0.0262269823760812"	"-0.2914517436844823"
"10.582946712327367"	"0.0256170791154153"	"-0.2917418513210652"
"10.583140042759304"	"0.0254719961717973"	"-0.2918043427090149"
"10.583192428873732"	"0.0254317200894523"	"-0.2918212756314298"
"10.58373917252547"	"0.0249838011630663"	"-0.2919979959886736"
"10.583919600624144"	"0.0248234736956492"	"-0.2920563123287399"
"10.584180839018174"	"0.0245782574143929"	"-0.2921407452239366"
"10.58433959874167"	"0.0243907744683844"	"-0.2921920487345293"
"10.584588037308293"	"0.0241591855835046"	"-0.2922723464376924"
"10.585459615338912"	"0.0230303078693699"	"-0.2925539923966101"
"10.585491782156486"	"0.0229792555315581"	"-0.2925643854840896"
"10.585960956346977"	"0.022083805820587"	"-0.2927159530168129"
"10.586295161354295"	"0.0210225647518084"	"-0.2928238558864793"
"12.546370614400136"	"0.019999963267969"	"-0.9197604902658325"
"12.546372141441722"	"0.020123571170786"	"-0.9197609913199507"
"12.54637745276334"	"0.0202614802910003"	"-0.9197626919476618"
"12.54638932613385"	"0.0204324694281081"	"-0.9197664738302285"
"12.54639540133943"	"0.020497710554638"	"-0.9197684057597195"
"12.54641744123497"	"0.0206839006957036"	"-0.919775406888812"
"12.546439742708317"	"0.020830715596593"	"-0.9197824851977972"
"12.54653407860767"	"0.0212759161178905"	"-0.9198124009408897"
"12.546551963360518"	"0.0213436025244858"	"-0.9198180702036831"
"12.546605109909544"	"0.0215268294139954"	"-0.9198349142576201"
"12.546674431541893"	"0.0217364029500667"	"-0.919856880532429"
"12.5467"	"0.0217364"	"-0.9198650481866939"
"12.546746639122977"	"0.0219299996325625"	"-0.9198797577155227"
"12.54685482662201"	"0.0221871229620444"	"-0.9199140294735275"
"12.547001321510464"	"0.0224915102327398"	"-0.919960430002885"
"12.547075480370525"	"0.0226314351020196"	"-0.9199839168338411"
"12.547296773111833"	"0.0230078471750512"	"-0.920053996286196"
"12.547412291335098"	"0.0231851996235231"	"-0.9200905760003462"
"12.547515437968924"	"0.0233347534299029"	"-0.9201232368776782"
"12.547835707106437"	"0.02375690070467"	"-0.9202246420533147"
"12.548003515568148"	"0.0239575775577046"	"-0.9202777712504764"
"12.548072838565208"	"0.0240370595580094"	"-0.9202997187956097"
"12.54831478709677"	"0.0243007877300536"	"-0.9203763171098394"
"12.548498951567945"	"0.0244889772670768"	"-0.9204346196321098"
"12.54858327029732"	"0.0245719358529197"	"-0.9204613125264749"
"12.548606642052757"	"0.0245945970020872"	"-0.9204687113220307"
"12.54875518042326"	"0.024735411434371"	"-0.9205157335723264"
"12.548806105013062"	"0.0247824682433908"	"-0.9205318543359144"
"12.550204268683842"	"0.0258874711503679"	"-0.92097442700776"
"12.550521003186327"	"0.026098971724304"	"-0.9210746783885835"
"12.55054635699619"	"0.0261154083595852"	"-0.9210827031223352"
"12.550651344715444"	"0.0261827291826541"	"-0.9211159328213787"
"12.551316337111485"	"0.0265834780952109"	"-0.9213264042033358"
"12.55142687142292"	"0.0266461369575676"	"-0.9213613876533215"
"12.551695992185756"	"0.0267943995847541"	"-0.921446561881686"
"12.5517128575367"	"0.0268034947588792"	"-0.9214518995202203"
"12.551809086767365"	"0.0268549601203073"	"-0.9214823548614031"
"12.551957094070094"	"0.026932720095665"	"-0.9215291968724566"
"12.55201150345363"	"0.0269608895413912"	"-0.9215464165381073"
"12.552221540981886"	"0.0270675972120807"	"-0.9216128893661546"
"12.55226351670256"	"0.0270885434779455"	"-0.9216261737549627"
"12.552311386591093"	"0.0271122801093824"	"-0.9216413235138896"
"12.552312793643551"	"0.0271129753897291"	"-0.9216417688125378"
"12.552407292881787"	"0.0271593584241014"	"-0.9216716755543892"
"12.55275439685817"	"0.0273245924776322"	"-0.9217815245350396"
"12.552772346465282"	"0.0273329241980195"	"-0.9217872050154421"
"12.552893012639167"	"0.0273884073178259"	"-0.9218253920759238"
"12.552932567140818"	"0.0274063973337245"	"-0.9218379098183034"
"12.553002267048868"	"0.0274378640936001"	"-0.9218599674776486"
"12.553045788245921"	"0.0274573622676444"	"-0.9218737404613355"
"12.553842868185054"	"0.0277951198639583"	"-0.9221259835188889"
"12.553926110856654"	"0.0278283831593704"	"-0.9221523258446807"
"12.553950124837556"	"0.0278379116961916"	"-0.9221599251203507"
"12.554206556327701"	"0.0279378159970759"	"-0.922241072698518"
"12.554347547421116"	"0.0279913368784776"	"-0.9222856888563253"
"12.554495093721425"	"0.0280463036329223"	"-0.9223323790680209"
"12.554538674622021"	"0.0280623383873771"	"-0.9223461699303943"
"12.555001575374035"	"0.0282271646334884"	"-0.9224926499914341"
"12.555264795652631"	"0.0283165616385406"	"-0.9225759419505231"
"12.555415973788037"	"0.0283665382486235"	"-0.9226237794436059"
"12.555427354092199"	"0.02837026065657"	"-0.9226273805302303"
"12.555467638536582"	"0.0283833930678709"	"-0.9226401277345948"
"12.55580279742962"	"0.0284900124334499"	"-0.9227461812038658"
"12.556023232945725"	"0.028557623750781"	"-0.9228159322443852"
"12.556302958725603"	"0.0286406352373793"	"-0.9229044431334112"
"12.55666200378963"	"0.028742752427242"	"-0.9230180507986114"
"12.556721769698816"	"0.0287592778802313"	"-0.923036961494172"
"12.557397367982519"	"0.0289370136053826"	"-0.9232507265739294"
"12.557582922554918"	"0.0289829904825157"	"-0.9233094365776537"
"12.557790862725906"	"0.0290331038576294"	"-0.9233752289674015"
"12.558360864347804"	"0.0291630222102391"	"-0.9235555748879665"
"12.558489326698153"	"0.0291908283652877"	"-0.9235962192381013"
"12.558901059561872"	"0.0292763914120766"	"-0.9237264864450876"
"12.55900344170138"	"0.0292968377208154"	"-0.9237588785430564"
"12.559068376420951"	"0.0293096364120374"	"-0.9237794228496452"
"12.56046136865264"	"0.0295535440373886"	"-0.9242201299385502"
"12.560683951380579"	"0.0295872553906677"	"-0.9242905472363101"
"12.561380801120915"	"0.0296837720367616"	"-0.9245110018821192"
"12.561566000894818"	"0.0297071583002677"	"-0.9245695904852154"
"12.562012951228136"	"0.0297597486094747"	"-0.924710983106646"
"12.562113659135406"	"0.0297708537482049"	"-0.9247428417251031"
"12.562314691753482"	"0.029792209805318"	"-0.9248064372759197"
"12.562513744851593"	"0.0298122953136176"	"-0.9248694061764318"
"12.56275233765009"	"0.029834989493653"	"-0.9249448825364839"
"12.563176778546596"	"0.0298716692172792"	"-0.9250791483677974"
"12.563235227050185"	"0.0298763523905161"	"-0.9250976375352633"
"12.56338721117947"	"0.0298881154071913"	"-0.9251457149026319"
"12.563504940934957"	"0.0298968166042388"	"-0.9251829563535896"
"12.563804295555572"	"0.0299173334065757"	"-0.9252776503893396"
"12.564016484298682"	"0.0299304842715003"	"-0.9253447708654594"
"12.564267568721824"	"0.029944561313546"	"-0.92542419429323"
"12.564686020392475"	"0.0299644636462508"	"-0.9255565579212837"
"12.564954039322858"	"0.0299748848997221"	"-0.9256413359784812"
"12.5654432193522"	"0.0299892434451429"	"-0.9257960680455595"
"12.565623141928874"	"0.0299930136208367"	"-0.9258529784474563"
"12.565635873644487"	"0.0299932496719309"	"-0.9258570055334427"
"12.56616338407712"	"0.0299994631805072"	"-0.926036577505525"
"12.566363745769287"	"0.0299999994102739"	"-0.926085817921444"
"12.566370540935898"	"0.0299999999999325"	"-0.9260874878856642"
"12.5663706144"	"0.02"	"-0.9260871757583042"
"12.568543599563561"	"0.0299423963523777"	"-0.9267766808592293"
"12.568998356410809"	"0.0299152476515013"	"-0.9269205053666205"
"12.569222076188916"	"0.0298999480552167"	"-0.9269912596312411"
"12.57003806245286"	"0.0298331645667746"	"-0.9272493207386323"
"12.570408778288723"	"0.0297970620166438"	"-0.927366559433386"
"12.57118291243459"	"0.0297098371335857"	"-0.9276113736511542"
"12.571381159676744"	"0.0296848857540343"	"-0.9276740667328722"
"12.571720559934318"	"0.0296396530277977"	"-0.9277813964872528"
"12.571751820393414"	"0.0296353258698996"	"-0.9277912820325023"
"12.572760556377734"	"0.0294808138174641"	"-0.9281102695389016"
"12.572794138666715"	"0.0294751647836701"	"-0.9281208888794987"
"12.574063909893793"	"0.0292366726306044"	"-0.9285224039872113"
"12.574549547027008"	"0.0291321531313074"	"-0.928675962279768"
"12.575207826589804"	"0.0289780592385542"	"-0.928884105269213"
"12.575313219332811"	"0.0289520182239148"	"-0.9289174291637226"
"12.57689401802736"	"0.0285128665213523"	"-0.9294172406806003"
"12.57709610244434"	"0.0284497543233541"	"-0.9294811326889758"
"12.577125558292762"	"0.0284404146715158"	"-0.9294904455316093"
"12.577421684974079"	"0.0283444960952142"	"-0.9295840692455708"
"12.578657080700378"	"0.0279019613499504"	"-0.9299746399248372"
"12.579076024357828"	"0.0277349597038336"	"-0.930107084090813"
"12.579761605384919"	"0.0274408921094466"	"-0.9303238167616565"
"12.581407414908682"	"0.026610172043122"	"-0.9308440748771507"
"12.58162970635862"	"0.0264818215848282"	"-0.9309143398427775"
"12.582391493274267"	"0.0260056669666878"	"-0.9311551282982355"
"12.58245977133871"	"0.0259599443065421"	"-0.9311767092892973"
"12.583246987996787"	"0.0253893180328341"	"-0.9314255200553134"
"12.583445256379768"	"0.0252311383786892"	"-0.9314881828254324"
"12.583981652498366"	"0.0247666942273095"	"-0.9316577045927339"
"12.584118643008923"	"0.0246381486048402"	"-0.9317009971771553"
"12.584283541342918"	"0.0244476692867639"	"-0.9317531020594196"
"12.58442671853781"	"0.0243312070707426"	"-0.9317983540668728"
"12.584936837561916"	"0.023754519050529"	"-0.9319595490679706"
"12.585475070742818"	"0.0230058973766782"	"-0.9321296063570923"
"12.585784095836557"	"0.0224625610956458"	"-0.9322272272668011"
"12.58606851729982"	"0.0218131069484914"	"-0.9323170541615635"
"12.58607326970773"	"0.0218001707562689"	"-0.9323185547620998"
"12.586159825387867"	"0.021545097136185"	"-0.9323458826706328"
"12.586365692267227"	"0.0205854767908289"	"-0.9324108294468156"