160830165351,0,8,6,1.0000000000000000,0,0.1000000000000000,0.1000000000000000,0.0000000000000000,0.0000000000000000,0.0200000000000000,2.8667267279191417,0.2120389706042584,0.0000000000000000,5.6024283373065558,-2.4993698114060043,-0.2371123680757627,1.7837134576947249,0.0016906357274143,1.7831810844966243,0.0000000000041229,0.8753794277041493,0.0193377602041360,1.4638209761952350,0.0000000000000000,0.0000000000000000
160830165754,0,9,6,1.0000000000000000,0,0.1000000000000000,0.1000000000000000,0.0000000000000000,0.0000000000000000,0.0200000000000000,2.8749467501214321,0.2979682436628450,0.0000000000000000,7.0288824513165933,-3.9342494731841744,-0.2207170134682932,2.2379254932314563,0.0023849150697894,2.2375312281234914,0.0000000000001991,1.0982628830182177,0.0193675283887063,1.1663823682252361,0.0000000000000000,0.0000000000000000
160830212406,0,0,9,1.0000000000000000,0,0.1000000000000000,0.1000000000000000,0.0000000000000000,0.0000000000000000,0.0200000000000000,2.9001919295430243,0.0000000000000000,0.0000000000000000,6.1774368181191228,-3.0367668242319046,-0.2404925517987055,1.9663469408127345,0.0000307903521153,1.9663395065633456,0.0000000000034566,0.1206530628538891,0.0003011168370064,10.0842928789444528,0.0000000000000000,0.0000000000000000
160830212918,0,0,9,1.0000000000000000,0,0.1000000000000000,0.1000000000000000,0.0000000000000000,0.0000000000000000,0.0200000000000000,2.9001919295684644,0.0000000000000000,0.0000000000000000,6.1774368197805325,-3.0367668258657554,-0.2404925518013323,1.9663471707039419,0.0000311849005965,1.9663392755522067,0.0000000000055104,0.1206530628863385,0.0003011168575576,10.0842941176097316,0.0000000000000000,0.0000000000000000
160830215133,0,9,9,1.0000000000000000,0,0.1000000000000000,0.1000000000000000,0.0000000000000000,0.0000000000000000,0.0200000000000000,2.9051531945332689,0.2550822514742490,0.0000000000000000,6.3455316830459703,-3.2042830142902492,-0.2361103363084336,2.0198479492641077,0.0000326589555575,2.0198523233167305,0.0000000629422255,0.1239361656844916,0.0003010605601621,9.8171714709373976,0.0000000000000000,0.0000000000000000
160830225614,0,8,9,1.0000000000000000,0,0.1000000000000000,0.1000000000000000,0.0000000000000000,0.0000000000000000,0.0200000000000000,2.9001620824584209,0.2450177400007672,0.0000000000000000,6.1774037962326718,-3.0367343580922097,-0.2405218433033118,1.9663308682236269,0.0000311760626172,1.9663345540729853,0.0000000000004200,0.1206524178951694,0.0003011128351089,10.0843485534864357,0.0000000000000000,0.0000000000000000
160830225754,0,0,6,1.0000000000000000,0,0.1000000000000000,0.1000000000000000,0.0000000000000000,0.0000000000000000,0.0200000000000000,2.8667565224793568,0.0000000000000000,0.0000000000000000,5.6024593728421088,-2.4993974867158348,-0.2370859235983720,1.7837139979740213,0.0016657201334334,1.7832004184846637,0.0000000000001063,0.8753842770065795,0.0193378719054614,1.4638066087549313,0.0000000000000000,0.0000000000000000
160830225813,0,0,6,1.0000000000000000,0,0.1000000000000000,0.1000000000000000,0.0000000000000000,0.0000000000000000,0.0200000000000000,2.8667565224792226,0.0000000000000000,0.0000000000000000,5.6024593728408894,-2.4993974867147202,-0.2370859235983773,1.7837083898284058,0.0016565834608935,1.7832059920793888,0.0000000000000010,0.8753842770063889,0.0193377957106250,1.4638043699505823,0.0000000000000000,0.0000000000000000
160830225844,0,8,6,1.0000000000000000,0,0.1000000000000000,0.1000000000000000,0.0000000000000000,0.0000000000000000,0.0200000000000000,2.8667267279177251,0.2120389706035713,0.0000000000000000,5.6024283372940991,-2.4993698113949945,-0.2371123680758578,1.7838956432392403,0.0060338502429417,1.7829720308442911,0.0000000000006757,0.8753794277022029,0.0193402732134146,1.4638768961707251,0.0000000000000000,0.0000000000000000
160830225930,0,8,6,1.0000000000000000,0,0.1000000000000000,0.1000000000000000,0.0000000000000000,0.0000000000000000,0.0100000000000000,2.8667491034110091,0.1060201354608515,0.0000000000000000,5.6024516978956358,-2.4993906428088817,-0.2370925142474929,1.7839074825257932,0.0060339025225306,1.7829750771624964,0.0000000000011623,0.8753830777961931,0.0193405123972426,1.4638705914369321,0.0000000000000000,0.0000000000000000
160830225930,1,8,6,1.0000000000000000,0,0.1000000000000000,0.1000000000000000,0.0000000000000000,0.0000000000000000,0.0090000000000000,2.8667504949893239,0.0954181541300527,0.0000000000000000,5.6024529837727064,-2.4993917897153319,-0.2370912614260907,1.7839391139634992,0.0062114620979260,1.7829340553065949,0.0000000293200026,0.8753832787144853,0.0193409495093549,1.4638764932090205,0.0000000000000000,0.0000000000000000
160830225930,2,8,6,1.0000000000000000,0,0.1000000000000000,0.1000000000000000,0.0000000000000000,0.0000000000000000,0.0080000000000000,2.8667516316780883,0.0848161409318886,0.0000000000000000,5.6024531604334289,-2.4993919469872976,-0.2370901438460995,1.7839394492760403,0.0062114673285537,1.7829338345211938,0.0000000360856481,0.8753833063177232,0.0193409656834105,1.4638764295096927,0.0000000000000000,0.0000000000000000
160830225930,3,8,6,1.0000000000000000,0,0.1000000000000000,0.1000000000000000,0.0000000000000000,0.0000000000000000,0.0070000000000000,2.8667527619236948,0.0742141487756489,0.0000000000000000,5.6024544673113725,-2.4993931123589879,-0.2370891546634730,1.7839401147743101,0.0062114708418949,1.7829340018071420,0.0000000318222425,0.8753835105174019,0.0193409791841006,1.4638760772329420,0.0000000000000000,0.0000000000000000
160830225930,4,8,6,1.0000000000000000,0,0.1000000000000000,0.1000000000000000,0.0000000000000000,0.0000000000000000,0.0060000000000000,2.8667537433528265,0.0636121467552195,0.0000000000000000,5.6024556190981869,-2.4993941394313755,-0.2370882975563007,1.7839407018067508,0.0062114754637731,1.7829341486370804,0.0000000275656013,0.8753836904840917,0.0193409910990740,1.4638757668219005,0.0000000000000000,0.0000000000000000
160830225930,5,8,6,1.0000000000000000,0,0.1000000000000000,0.1000000000000000,0.0000000000000000,0.0000000000000000,0.0050000000000000,2.8667545761100293,0.0530101361725068,0.0000000000000000,5.6024566162956084,-2.4993950286522963,-0.2370875724344348,1.7839412099015626,0.0062114775353274,1.7829342760291069,0.0000000233148488,0.8753838462961888,0.0193410014139531,1.4638754980143702,0.0000000000000000,0.0000000000000000
160830225930,6,8,6,1.0000000000000000,0,0.1000000000000000,0.1000000000000000,0.0000000000000000,0.0000000000000000,0.0040000000000000,2.8667552603445152,0.0424081183231167,0.0000000000000000,5.6024574593417942,-2.4993957804128288,-0.2370869791961714,1.7839416384786744,0.0062114728927014,1.7829343851004276,0.0000000190690073,0.8753839780221553,0.0193410101269639,1.4638752705652687,0.0000000000000000,0.0000000000000000
160830225930,7,8,6,1.0000000000000000,0,0.1000000000000000,0.1000000000000000,0.0000000000000000,0.0000000000000000,0.0030000000000000,2.8667557961843100,0.0318060944971740,0.0000000000000000,5.6024581486032661,-2.4993963950401570,-0.2370865177532318,1.7839419902048601,0.0062114762160791,1.7829344725060494,0.0000000148272425,0.8753840857192603,0.0193410172690444,1.4638750848351736,0.0000000000000000,0.0000000000000000
160830225930,8,8,6,1.0000000000000000,0,0.1000000000000000,0.1000000000000000,0.0000000000000000,0.0000000000000000,0.0020000000000000,2.8667561837702413,0.0212040659803540,0.0000000000000000,5.6024586843812285,-2.4993968728031031,-0.2370861879974464,1.7839422614108043,0.0062114657973670,1.7829345434542021,0.0000000105886664,0.8753841694345669,0.0193410227928147,1.4638749400636579,0.0000000000000000,0.0000000000000000
160830225930,9,8,6,1.0000000000000000,0,0.1000000000000000,0.1000000000000000,0.0000000000000000,0.0000000000000000,0.0010000000000000,2.8667564230643192,0.0106020340547955,0.0000000000000000,5.6024590669124139,-2.4993972139129204,-0.2370859899924618,1.7839424580280854,0.0062114753734233,1.7829345900696381,0.0000000063529063,0.8753842292050646,0.0193410267783962,1.4638748372390604,0.0000000000000000,0.0000000000000000
160830230348,0,8,6,1.0000000000000000,0,0.1000000000000000,0.1000000000000000,0.0000000000000000,0.0000000000000000,0.0100000000000000,2.8667491034101320,0.1060201354607718,0.0000000000000000,5.6024516978929926,-2.4993906428063157,-0.2370925142480975,1.7839387045829294,0.0062114617945174,1.7829336473390560,0.0000000000007109,0.8753830777957801,0.0193409505817765,1.4638768237060977,0.0000000000000000,0.0000000000000000
160830230348,1,8,6,1.0000000000000000,0,0.1000000000000000,0.1000000000000000,0.0000000000000000,0.0000000000000000,0.0080000000000000,2.8667515028872570,0.0848161150629813,0.0000000000000000,5.6024519985000909,-2.4993909109254622,-0.2370901472090192,1.7839536026888350,0.0062973125728119,1.7829134185301372,0.0000000726023233,0.8753831247656392,0.0193411589886715,1.4638792928419238,0.0000000000000000,0.0000000000000000
160830230348,2,8,6,1.0000000000000000,0,0.1000000000000000,0.1000000000000000,0.0000000000000000,0.0000000000000000,0.0060000000000000,2.8667536156828790,0.0636121275219887,0.0000000000000000,5.6024544673116123,-2.4993931123591979,-0.2370883009043163,1.7839549168230404,0.0062973194874413,1.7829136781504733,0.0000000593878509,0.8753835105174393,0.0193411878353025,1.4638786238878820,0.0000000000000000,0.0000000000000000
160830230348,3,8,6,1.0000000000000000,0,0.1000000000000000,0.1000000000000000,0.0000000000000000,0.0000000000000000,0.0040000000000000,2.8667551668999636,0.0424081089380116,0.0000000000000000,5.6024566162961662,-2.4993950286527911,-0.2370869816445598,1.7839560122577796,0.0062973279688476,1.7829139519737049,0.0000000423838801,0.8753838462962760,0.0193412100713700,1.4638780449632660,0.0000000000000000,0.0000000000000000
160830230348,4,8,6,1.0000000000000000,0,0.1000000000000000,0.1000000000000000,0.0000000000000000,0.0000000000000000,0.0020000000000000,2.8667561243816326,0.0212040629981206,0.0000000000000000,5.6024581486041036,-2.4993963950408951,-0.2370861895559992,1.7839567936417180,0.0062973328735451,1.7829141470027456,0.0000000254158932,0.8753840857193912,0.0193412259428331,1.4638776321588522,0.0000000000000000,0.0000000000000000
160830230810,0,0,6,1.0000000000000000,0,0.1000000000000000,0.1000000000000000,0.0000000000000000,0.0000000000000000,0.0200000000000000,2.8667565224795268,0.0000000000000000,0.0000000000000000,5.6024593728434668,-2.4993974867172337,-0.2370859235983378,1.7839113925938572,0.0060339202705062,1.7829760577597558,0.0000000000006033,0.8753842770067917,0.0193405917755207,1.4638685207686686,0.0000000000000000,0.0000000000000000
160831181225,0,0,10,1.0000000000000000,0,0.1000000000000000,0.1000000000000000,0.0000000000000000,0.0000000000000000,0.0200000000000000,2.9007688529553786,0.0000000000000000,-0.0016896034495472,0.0000000000000000,6.2252785468367140,-3.0839610746850892,-0.2405522985934048,1.9815699060976886,0.0032159555299730,1.9815680606843817,0.0000000688165999,0.0607937358089523,0.0000753467295568,19.9348545943998161,0.0000000000000000,0.0000000000000000
160831181225,0,0,10,1.0000000000000000,0,0.1000000000000000,0.1000000000000000,0.0000000000000000,0.0000000000000000,0.0200000000000000,2.9007688529553786,0.0000000000000000,-0.0016896034495472,0.0000000000000000,6.2252785468367140,-3.0839610746850892,-0.2405522985934048,1.9815699060976886,0.0032159555299730,1.9815680606843817,0.0000000688165999,0.0607937358089523,0.0000753467295568,19.9348545943998161,0.0000000000000000,0.0000000000000000
160901100237,0,0,10,1.0000000000000000,0,0.1000000000000000,0.1000000000000000,0.0000000000000000,0.0000000000000000,0.0200000000000000,2.9007687878690569,0.0000000000000000,-0.0016871529346601,0.0000000000000000,6.2252701478015142,-3.0839527341098254,-0.2405522766094994,1.9815670936986876,0.0031414279782433,1.9815650254677850,0.0000000000030876,0.0607936537871242,0.0000752727186358,19.9349669056496452,0.0000000000000000,0.0000000000000000
160901101526,0,0,10,1.0000000000000000,0,0.1000000000000000,0.1000000000000000,0.0000000000000000,0.0000000000000000,0.0200000000000000,2.9007687878690569,0.0000000000000000,-0.0016871529346601,0.0000000000000000,6.2252701478015142,-3.0839527341098254,-0.2405522766094994,1.9815670936986876,0.0031414279782433,1.9815650254677850,0.0000000000030876,0.0607936537871242,0.0000752727186358,19.9349669056496452,0.0000000000000000,0.0000000000000000
160901101526,1,0,10,1.0000000000000000,0,0.1000000000000000,0.1000000000000000,0.0000000000000000,0.0000000000000000,0.0400000000000000,2.9007687878450752,0.0000000000000000,-0.0016871413621242,0.0000000000000000,6.2252701446837708,-3.0839527310208186,-0.2405522766047525,1.9815670925841755,0.0031414975087236,1.9815650246018897,0.0000000000000156,0.0607936537566774,0.0000752727186396,19.9349669142905981,0.0000000000000000,0.0000000000000000
160901101526,2,0,10,1.0000000000000000,0,0.1000000000000000,0.1000000000000000,0.0000000000000000,0.0000000000000000,0.0600000000000000,2.9007687878452173,0.0000000000000000,0.0002752131639775,0.0000000000000000,6.2252701446926295,-3.0839527310295867,-0.2405522766046913,1.9815677054505270,0.0027730013384973,1.9815643199226860,0.0000000000000215,0.0607936537567640,0.0000752727304782,19.9349731992884855,0.0000000000000000,0.0000000000000000
160901101526,3,0,10,1.0000000000000000,0,0.1000000000000000,0.1000000000000000,0.0000000000000000,0.0000000000000000,0.0800000000000000,2.9007687880946649,0.0000000000000000,0.0002415618469191,0.0000000000000000,6.2252701770871433,-3.0839527631255632,-0.2405522766537711,1.9815680229044266,0.0025708210094606,1.9815639144879063,0.0000000000320891,0.0607936540731166,0.0000752727357934,19.9349758658891361,0.0000000000000000,0.0000000000000000
160901101526,4,0,10,1.0000000000000000,0,0.1000000000000000,0.1000000000000000,0.0000000000000000,0.0000000000000000,0.1000000000000000,2.9007687878450326,0.0000000000000000,0.0002415239793006,0.0000000000000000,6.2252701446838419,-3.0839527310208745,-0.2405522766048005,1.9815680129243773,0.0025705933179124,1.9815639036938870,0.0000000000000205,0.0607936537566781,0.0000752727358654,19.9349759724271109,0.0000000000000000,0.0000000000000000
160901103257,0,1,10,1.0000000000000000,0,0.1000000000000000,0.1000000000000000,0.0000000000000000,0.0000000000000000,0.0200000000000000,2.9055486187077717,0.0000000000000000,0.0002646176849508,0.0000000000000000,6.3070906070426656,-3.1655519798467910,-0.2359936906063229,2.0076114639605880,0.0032273820684146,2.0076098590117510,0.0000000296824316,0.0615926817094010,0.0000752306596680,19.6764006728731822,0.0000000000000000,0.0000000000000000
160901103022,0,8,10,1.0000000000000000,0,0.1000000000000000,0.1000000000000000,0.0000000000000000,0.0000000000000000,0.0200000000000000,2.9007389346980359,0.2478615999636449,-0.0016871803454496,0.0000000000000000,6.2252368536332252,-3.0839197468601656,-0.2405818229037111,1.9815507188537049,0.0031414969181186,1.9815602041319929,0.0000000000002238,0.0607933286487620,0.0000752726386432,19.9350740743102222,0.0000000000000000,0.0000000000000000
160901105109,0,10,10,0.0100000000000000,0,0.0080000000000000,0.1000000000000000,0.0000000000000000,0.0000000000000000,1.8000000000000000,1.0803725886741824,2.0528004876131636,-0.0000000000001189,0.0000000000000000,1.1111111111111163,-0.0146668021147671,-0.0160717203221628,0.0264002484433219,0.0264002391706981,0.5544707756279634,0.0000000347843288,0.1356336805555562,0.0000000000004604,0.0000001934748934,0.0000000000000000,0.0000000000000000
160901123436,0,8,10,1.0000000000000000,0,0.1000000000000000,0.1000000000000000,0.0000000000000000,0.0000000000000000,0.0200000000000000,2.9007389346979782,0.0011480202152864,-0.0016871185006902,0.0000000000000000,6.2252368536100722,-3.0839197468372173,-0.2405818229035579,1.9815507182132297,0.0031418684911339,1.9815602047813079,0.0000000000001107,0.0607933286485359,0.0000752726387100,19.9350740674349431,0.0000000000000000,0.0000000000000000
160901131656,0,8,10,1.0000000000000000,0,0.1000000000000000,0.1000000000000000,0.0000000000000000,0.0000000000000000,0.0200000000000000,2.9007389346979782,0.0011480202152864,-0.0016871185006902,0.0000000000000000,6.2252368536100722,-3.0839197468372173,-0.2405818229035579,1.9815507182132297,0.0031418684911339,1.9815602047813079,0.0000000000001107,0.0607933286485359,0.0000752726387100,19.9350740674349431,0.0000000000000000,0.0000000000000000
160901132729,0,8,10,1.0000000000000000,0,0.1000000000000000,0.1000000000000000,0.0000000000000000,0.0000000000000000,0.0200000000000000,2.9007389346979782,0.0011480202152864,-0.0016871185006902,0.0000000000000000,6.2252368536100722,-3.0839197468372173,-0.2405818229035579,1.9815507182132297,0.0031418684911339,1.9815602047813079,0.0000000000001107,0.0607933286485359,0.0000752726387100,19.9350740674349431,0.0000000000000000,0.0000000000000000
160901131656,1,8,10,1.0000000000000000,0,0.1000000000000000,0.1000000000000000,0.0000000000000000,0.0000000000000000,0.0400000000000000,2.9006472998807746,0.0023002808437833,-0.0016872336198313,0.0000000000000000,6.2251288507173195,-3.0838127402717386,-0.2406724614855462,1.9814989655772983,0.0031418622397623,1.9815431943939177,0.0000000000019108,0.0607922739327863,0.0000752764999378,19.9354216754158244,0.0000000000000000,0.0000000000000000
160901132729,1,8,10,1.0000000000000000,0,0.1000000000000000,0.1000000000000000,0.0000000000000000,0.0000000000000000,0.0400000000000000,2.9006472998807746,0.0023002808437833,-0.0016872336198313,0.0000000000000000,6.2251288507173195,-3.0838127402717386,-0.2406724614855462,1.9814989655772983,0.0031418622397623,1.9815431943939177,0.0000000000019108,0.0607922739327863,0.0000752764999378,19.9354216754158244,0.0000000000000000,0.0000000000000000
160831100516,0,0,6,1.0000000000000000,0,0.1000000000000000,0.1000000000000000,0.0000000000000000,0.0000000000000000,0.0200000000000000,2.8667565224792204,0.0000000000000000,0.0000000000000000,5.6024593728408885,-2.4993974867147193,-0.2370859235983795,1.7837292048254767,0.0016906555109382,1.7831851089508828,0.0000000000000007,0.8753842770063888,0.0193380787780755,1.4638125616737734,0.0000000000000000,0.0000000000000000
160831100528,0,0,6,1.0000000000000000,0,0.1000000000000000,0.1000000000000000,0.0000000000000000,0.0000000000000000,0.0200000000000000,2.8667565161349060,0.0000000000000000,0.0000000000000000,5.6024593151782653,-2.4993974357566344,-0.2370859236851022,1.7831000568367354,0.0008035450649606,1.7840031233530751,0.0000000017898279,0.8753842679966040,0.0193407072460444,1.4620740459089558,0.0000000000000000,0.0000000000000000
160831100716,0,0,6,1.0000000000000000,0,0.1000000000000000,0.1000000000000000,0.0000000000000000,0.0000000000000000,0.0200000000000000,2.8667565195266151,0.0000000000000000,0.4225765078169070,0.0000000000000000,5.6024593460045757,-2.4993974629991538,-0.2370859236387035,1.7842822427155611,0.0028620346420224,1.7835908164539296,0.0000000008332380,0.8753842728132150,0.0193506100264241,1.4617453160411997,0.0000000000000000,0.0000000000000000
160831110028,0,0,6,1.0000000000000000,0,0.1000000000000000,0.1000000000000000,0.0000000000000000,0.0000000000000000,0.0200000000000000,2.8667565224759910,0.0000000000000000,0.4225405182583652,0.0000000000000000,5.6024593728115377,-2.4993974866887858,-0.2370859235984233,1.7843911409629702,0.0021289974052258,1.7834099820266380,0.0000000000009119,0.8753842770018028,0.0193512224749275,1.4621884752938730,0.0000000000000000,0.0000000000000000
160831110343,0,0,6,1.0000000000000000,0,0.1000000000000000,0.1000000000000000,0.0000000000000000,0.0000000000000000,0.0200000000000000,2.8667565224798510,0.0000000000000000,0.4225406905551286,0.0000000000000000,5.6024593728465719,-2.4993974867197908,-0.2370859235983607,1.7843907407880277,0.0021322320446223,1.7834108334203052,0.0000000000001081,0.8753842770072768,0.0193512206097723,1.4621866704867088,0.0000000000000000,0.0000000000000000
160831110622,0,0,6,1.0000000000000000,0,0.1000000000000000,0.1000000000000000,0.0000000000000000,0.0000000000000000,0.0200000000000000,2.8667565224792160,0.0000000000000000,0.4225420712731116,0.0000000000000000,5.6024593728408858,-2.4993974867147175,-0.2370859235983822,1.7843874994398967,0.0021582520816313,1.7834176599675633,0.0000000000000010,0.8753842770063883,0.0193512053634078,1.4621721176616194,0.0000000000000000,0.0000000000000000
160831110854,0,0,6,1.0000000000000000,0,0.1000000000000000,0.1000000000000000,0.0000000000000000,0.0000000000000000,0.0200000000000000,2.8667565224781528,0.0000000000000000,0.4225097727956404,0.0000000000000000,5.6024593728311540,-2.4993974867061195,-0.2370859235983895,1.7844493030883493,0.0015900893362526,1.7832596425521192,0.0000000000003025,0.8753842770048678,0.0193514383181094,1.4624758493017505,0.0000000000000000,0.0000000000000000
160831111007,0,0,6,1.0000000000000000,0,0.1000000000000000,0.1000000000000000,0.0000000000000000,0.0000000000000000,0.0200000000000000,2.8667565224792240,0.0000000000000000,0.4225111094550578,0.0000000000000000,5.6024593728408876,-2.4993974867147193,-0.2370859235983760,1.7844472566360106,0.0016121253639612,1.7832661211372092,0.0000000000000016,0.8753842770063887,0.0193514331864973,1.4624646178645564,0.0000000000000000,0.0000000000000000
160831111135,0,0,6,1.0000000000000000,0,0.1000000000000000,0.1000000000000000,0.0000000000000000,0.0000000000000000,0.0200000000000000,2.8667565221594145,0.0000000000000000,0.4226150637099859,0.0000000000000000,5.6024593699338769,-2.4993974841459972,-0.2370859236027356,1.7840638865327767,0.0023140594637910,1.7837968354501590,0.0000000000903311,0.8753842765521682,0.0193490539972094,1.4610044713111792,0.0000000000000000,0.0000000000000000
160831111306,0,0,6,1.0000000000000000,0,0.1000000000000000,0.1000000000000000,0.0000000000000000,0.0000000000000000,0.0200000000000000,2.8667565224783877,0.0000000000000000,0.4226277427229451,0.0000000000000000,5.6024593728333389,-2.4993974867080500,-0.2370859235983924,1.7839323492218764,0.0020474386613403,1.7838717961309736,0.0000000000002346,0.8753842770052092,0.0193480138884883,1.4606046744112344,0.0000000000000000,0.0000000000000000
160831111410,0,0,6,1.0000000000000000,0,0.1000000000000000,0.1000000000000000,0.0000000000000000,0.0000000000000000,0.0200000000000000,2.8667565224792257,0.0000000000000000,0.4226275928074456,0.0000000000000000,5.6024593728409462,-2.4993974867147712,-0.2370859235983807,1.7839343035050859,0.0020511685266983,1.7838708615428538,0.0000000000000023,0.8753842770063978,0.0193480297176541,1.4606104445840118,0.0000000000000000,0.0000000000000000
