160628214601,0,7,8,0.0600000000000000,0,0.0500000000000000,0.1000000000000000,0.0100000000000000,0.0000000000000000,0.6000000000000000,3.0990378567866022,0.0000000000000000,3.3345171327733039,-0.1151647164904452,-0.1203146645438778,0.0890988298942671,1.6536458333333335,13.8472168056990625,0.2605091509979143,0.0000373998250740,0.1501881519348303,0.0000000000000000,0.0000000000000000
160628214601,1,7,8,0.0600000000000000,0,0.0500000000000000,0.1000000000000000,0.0100000000000000,0.0000000000000000,0.6000000000000000,3.0990378567866022,0.0000000000000000,3.3345171327733039,-0.1151647164904452,-0.1203146645438778,0.0890988298942671,1.6536458333333335,13.8472168056990625,0.2605091509979143,0.0000373998250740,0.1501881519348303,0.0000000000000000,0.0000000000000000
160628214601,2,7,8,0.0600000000000000,0,0.0500000000000000,0.1000000000000000,0.0100000000000000,0.0000000000000000,0.6000000000000000,3.0990378567866022,0.0000000000000000,3.3345171327733039,-0.1151647164904452,-0.1203146645438778,0.0890988298942671,1.6536458333333335,13.8472168056990625,0.2605091509979143,0.0000373998250740,0.1501881519348303,0.0000000000000000,0.0000000000000000
160628214635,0,7,8,0.0600000000000000,0,0.0500000000000000,0.1000000000000000,0.0100000000000000,0.0000000000000000,0.6000000000000000,3.0990378567866022,0.0000000000000000,3.3345171327733039,-0.1151647164904452,-0.1203146645438778,0.0890988298942671,1.6536458333333335,13.8472168056990625,0.2605091509979143,0.0000373998250740,0.1501881519348303,0.0000000000000000,0.0000000000000000
160628214635,1,7,8,0.0600000000000000,0,0.0500000000000000,0.1000000000000000,0.0100000000000000,0.0000000000000000,0.6000000000000000,3.0990378567866022,0.0000000000000000,3.3345171327733039,-0.1151647164904452,-0.1203146645438778,0.0890988298942671,1.6536458333333335,13.8472168056990625,0.2605091509979143,0.0000373998250740,0.1501881519348303,0.0000000000000000,0.0000000000000000
160628214635,2,7,8,0.0600000000000000,0,0.0500000000000000,0.1000000000000000,0.0100000000000000,0.0000000000000000,0.6000000000000000,3.0990378567866022,0.0000000000000000,3.3345171327733039,-0.1151647164904452,-0.1203146645438778,0.0890988298942671,1.6536458333333335,13.8472168056990625,0.2605091509979143,0.0000373998250740,0.1501881519348303,0.0000000000000000,0.0000000000000000
160628214635,3,7,8,0.0600000000000000,0,0.0500000000000000,0.1000000000000000,0.0100000000000000,0.0000000000000000,0.6000000000000000,3.0990378567866022,0.0000000000000000,3.3345171327733039,-0.1151647164904452,-0.1203146645438778,0.0890988298942671,1.6536458333333335,13.8472168056990625,0.2605091509979143,0.0000373998250740,0.1501881519348303,0.0000000000000000,0.0000000000000000
160628214635,4,7,8,0.0600000000000000,0,0.0500000000000000,0.1000000000000000,0.0100000000000000,0.0000000000000000,0.6000000000000000,3.0990378567866022,0.0000000000000000,3.3345171327733039,-0.1151647164904452,-0.1203146645438778,0.0890988298942671,1.6536458333333335,13.8472168056990625,0.2605091509979143,0.0000373998250740,0.1501881519348303,0.0000000000000000,0.0000000000000000
160628214635,5,7,8,0.0600000000000000,0,0.0500000000000000,0.1000000000000000,0.0100000000000000,0.0000000000000000,0.6000000000000000,3.0990378567866022,0.0000000000000000,3.3345171327733039,-0.1151647164904452,-0.1203146645438778,0.0890988298942671,1.6536458333333335,13.8472168056990625,0.2605091509979143,0.0000373998250740,0.1501881519348303,0.0000000000000000,0.0000000000000000
160628221910,0,7,8,0.0600000000000000,0,0.0500000000000000,0.1000000000000000,0.0100000000000000,0.0000000000000000,0.6000000000000000,3.0990378567866022,0.0000000000000000,3.3345171327733039,-0.1151647164904452,-0.1203146645438778,0.0890988298942671,1.6536458333333335,13.8472168056990625,0.2605091509979143,0.0000373998250740,0.1501881519348303,0.0000000000000000,0.0000000000000000
160628221910,1,7,8,0.0600000000000000,0,0.0500000000000000,0.1000000000000000,0.0090000000000000,0.0000000000000000,0.6000000000000000,3.0998446269982165,0.0000000000000000,3.3342922593799114,-0.1151647164904452,-0.1192829848269397,0.0870988298942671,1.6536458333333335,13.8472874576166589,0.2604915827640555,0.0000302979403844,0.1347340490294214,0.0000000000000000,0.0000000000000000
160628221910,2,7,8,0.0600000000000000,0,0.0500000000000000,0.1000000000000000,0.0080000000000000,0.0000000000000000,0.6000000000000000,3.1005443114379898,0.0000000000000000,3.3340910375907087,-0.1151647164904451,-0.1183820527062757,0.0850988298942671,1.6536458333333335,13.8473507112869552,0.2604758623117741,0.0000239419999625,0.1193712761681336,0.0000000000000000,0.0000000000000000
160628221910,3,7,8,0.0600000000000000,0,0.0500000000000000,0.1000000000000000,0.0070000000000000,0.0000000000000000,0.6000000000000000,3.1011449449804411,0.0000000000000000,3.3339134738275709,-0.1151647164904451,-0.1176038375923185,0.0830988298942671,1.6536458333333335,13.8474065506989010,0.2604619901427789,0.0000183325441954,0.1041018989365000,0.0000000000000000,0.0000000000000000
160628222134,0,7,8,0.0600000000000000,0,0.0500000000000000,0.1000000000000000,0.0100000000000000,0.0000000000000000,0.6000000000000000,3.0990378567866030,0.0000000000000000,3.3345171327733061,-0.1151647164904452,-0.1203146645438778,0.0890988298942671,1.6536458333333335,0.0117188054146656,0.2605091509979145,0.0000373998250399,0.1501881519348297,0.0000000000000000,0.0000000000000000
160628222134,1,7,8,0.0600000000000000,0,0.0500000000000000,0.1000000000000000,0.0090000000000000,0.0000000000000000,0.6000000000000000,3.0998446269982169,0.0000000000000000,3.3342922593799127,-0.1151647164904452,-0.1192829848269397,0.0870988298942671,1.6536458333333335,0.0102598956448807,0.2604915827640557,0.0000302979403503,0.1347340490294208,0.0000000000000000,0.0000000000000000
160628222134,2,7,8,0.0600000000000000,0,0.0500000000000000,0.1000000000000000,0.0080000000000000,0.0000000000000000,0.6000000000000000,3.1005443114379885,0.0000000000000000,3.3340910375907082,-0.1151647164904452,-0.1183820527062757,0.0850988298942671,1.6536458333333335,0.0089862623114781,0.2604758623117741,0.0000239419999284,0.1193712761681336,0.0000000000000000,0.0000000000000000
160628222134,3,7,8,0.0600000000000000,0,0.0500000000000000,0.1000000000000000,0.0070000000000000,0.0000000000000000,0.6000000000000000,3.1011449449804416,0.0000000000000000,3.3339134738275726,-0.1151647164904451,-0.1176038375923185,0.0830988298942671,1.6536458333333335,0.0078778767318684,0.2604619901427791,0.0000183325441613,0.1041018989364996,0.0000000000000000,0.0000000000000000
160628222134,4,7,8,0.0600000000000000,0,0.0500000000000000,0.1000000000000000,0.0060000000000000,0.0000000000000000,0.6000000000000000,3.1016532154083523,0.0000000000000000,3.3337595737595467,-0.1151647164904452,-0.1169416554842037,0.0810988298942671,1.6536458333333335,0.0069198265662457,0.2604499666999646,0.0000134700501314,0.0889279607431405,0.0000000000000000,0.0000000000000000
160628222134,5,7,8,0.0600000000000000,0,0.0500000000000000,0.1000000000000000,0.0050000000000000,0.0000000000000000,0.6000000000000000,3.1020746331562807,0.0000000000000000,3.3336293423018484,-0.1151647164904452,-0.1163899992258440,0.0790988298942671,1.6536458333333335,0.0061022998999836,0.2604397923673319,0.0000093549315156,0.0738514820641108,0.0000000000000000,0.0000000000000000
160628222134,6,7,8,0.0600000000000000,0,0.0500000000000000,0.1000000000000000,0.0040000000000000,0.0000000000000000,0.6000000000000000,3.1024136648898120,0.0000000000000000,3.3335227836149741,-0.1151647164904452,-0.1159444049263421,0.0770988298942671,1.6536458333333335,0.0054208558875969,0.2604314674699199,0.0000059875384973,0.0588744596985832,0.0000000000000000,0.0000000000000000
160628222134,7,7,8,0.0600000000000000,0,0.0500000000000000,0.1000000000000000,0.0030000000000000,0.0000000000000000,0.6000000000000000,3.1026738375723997,0.0000000000000000,3.3334399011039784,-0.1151647164904452,-0.1156013478928439,0.0750988298942671,1.6536458333333335,0.0048767069887604,0.2604249922737483,0.0000033681576920,0.0439988660364543,0.0000000000000000,0.0000000000000000
160628222836,0,7,8,0.0600000000000000,0,0.0100000000000000,0.1000000000000000,0.0100000000000000,0.0000000000000000,2.0000000000000000,0.9332954757933341,0.0000000000000000,1.0039354409170858,-0.0345494149471335,-0.0360943993631633,0.0890988298942671,0.4960937500000000,0.0221536264751543,0.3921622816082366,0.0004125953488942,0.3543190136813232,0.0000000000000000,0.0000000000000000
160628222836,1,7,8,0.0600000000000000,0,0.0100000000000000,0.1000000000000000,0.0200000000000000,0.0000000000000000,2.0000000000000000,0.9387455783852958,0.0000000000000000,1.0156060019971398,-0.0345494149471336,-0.0423704992659599,0.1090988298942671,0.4960937500000000,0.0376991837935068,0.3967210945301327,0.0016125372002413,0.7355403363817117,0.0000000000000000,0.0000000000000000
160628222836,2,7,8,0.0600000000000000,0,0.0100000000000000,0.1000000000000000,0.0300000000000000,0.0000000000000000,2.0000000000000000,0.9307087061427843,0.0000000000000000,1.0346290411961143,-0.0345494149471335,-0.0696558289194734,0.1290988298942671,0.4960937500000000,0.3871654310485018,0.4041519692172321,0.0034946514196720,1.0902734979378692,0.0000000000000000,0.0000000000000000
160628222836,3,7,8,0.0600000000000000,0,0.0100000000000000,0.1000000000000000,0.0400000000000000,0.0000000000000000,2.0000000000000000,0.9638245812828166,0.0000000000000000,1.0604388300540177,-0.0345494149471335,-0.0629014493639429,0.1490988298942671,0.4960937500000000,67.5744943680473824,0.4142339179898507,0.0059337215583520,1.3809781742564793,0.0000000000000000,0.0000000000000000
160628222836,4,7,8,0.0600000000000000,0,0.0100000000000000,0.1000000000000000,0.0500000000000000,0.0000000000000000,2.0000000000000000,1.0639390462992353,0.0000000000000000,1.0923661000385554,-0.0345494149471335,0.0042524467848841,0.1690988298942671,0.4960937500000000,7.5732341299838790,0.4267055078275607,0.0087723560722566,1.5923086242925653,0.0000000000000000,0.0000000000000000
160628222836,5,7,8,0.0600000000000000,0,0.0100000000000000,0.1000000000000000,0.0600000000000000,0.0000000000000000,2.0000000000000000,1.0986998877323235,0.0000000000000000,1.1297107512072870,-0.0345494149471336,0.0000293171090648,0.1890988298942671,0.4960937500000000,4.0937647185785986,0.4412932621903465,0.0119145144110795,1.7265441553153147,0.0000000000000000,0.0000000000000000
160628222836,6,7,8,0.0600000000000000,0,0.0100000000000000,0.1000000000000000,0.0700000000000000,0.0000000000000000,2.0000000000000000,1.1440397665088773,0.0000000000000000,1.1717951959487403,-0.0345494149471336,0.0009598626653612,0.2090988298942671,0.4960937500000000,2.7611871357812099,0.4577324984174767,0.0152457976169210,1.7965462754957882,0.0000000000000000,0.0000000000000000
160628222836,7,7,8,0.0600000000000000,0,0.0100000000000000,0.1000000000000000,0.0800000000000000,0.0000000000000000,2.0000000000000000,1.1399005168700962,0.0000000000000000,1.2179962926159644,-0.0345494149471335,-0.0524250763568143,0.2290988298942671,0.4960937500000000,31.0644573675289095,0.4757798018031111,0.0186826415532256,1.8243028541634041,0.0000000000000000,0.0000000000000000
160628222836,8,7,8,0.0600000000000000,0,0.0100000000000000,0.1000000000000000,0.0900000000000000,0.0000000000000000,2.0000000000000000,1.0733565272949126,0.0000000000000000,1.2677598986707683,-0.0345494149471335,-0.1724931968221600,0.2490988298942671,0.4960937500000000,310.2071631834043046,0.4952187104182689,0.0222393783531996,1.8376823918972616,0.0000000000000000,0.0000000000000000
160628222836,9,7,8,0.0600000000000000,0,0.0100000000000000,0.1000000000000000,0.1000000000000000,0.0000000000000000,2.0000000000000000,1.2839689147572773,0.0000000000000000,1.3206037646153401,-0.0345494149471335,-0.0191699080319539,0.2690988298942671,0.4960937500000000,5.0403550749769854,0.5158608455528673,0.0258151636568275,1.8477109106648397,0.0000000000000000,0.0000000000000000
160628222845,0,7,8,0.0600000000000000,0,0.0100000000000000,0.1000000000000000,0.0100000000000000,0.0000000000000000,2.0000000000000000,0.9332954757933341,0.0000000000000000,1.0039354409170858,-0.0345494149471335,-0.0360943993631633,0.0890988298942671,0.4960937500000000,0.0221536264751543,0.3921622816082366,0.0004125953488942,0.3543190136813232,0.0000000000000000,0.0000000000000000
160628222845,1,7,8,0.0600000000000000,0,0.0100000000000000,0.1000000000000000,0.0200000000000000,0.0000000000000000,2.0000000000000000,0.9387455783852958,0.0000000000000000,1.0156060019971398,-0.0345494149471336,-0.0423704992659599,0.1090988298942671,0.4960937500000000,0.0376991837935068,0.3967210945301327,0.0016125372002413,0.7355403363817117,0.0000000000000000,0.0000000000000000
160628222845,2,7,8,0.0600000000000000,0,0.0100000000000000,0.1000000000000000,0.0300000000000000,0.0000000000000000,2.0000000000000000,0.9307087061427843,0.0000000000000000,1.0346290411961143,-0.0345494149471335,-0.0696558289194734,0.1290988298942671,0.4960937500000000,0.3871654310485018,0.4041519692172321,0.0034946514196720,1.0902734979378692,0.0000000000000000,0.0000000000000000
160628222845,3,7,8,0.0600000000000000,0,0.0100000000000000,0.1000000000000000,0.0400000000000000,0.0000000000000000,2.0000000000000000,0.9638245812828166,0.0000000000000000,1.0604388300540177,-0.0345494149471335,-0.0629014493639429,0.1490988298942671,0.4960937500000000,67.5744943680473824,0.4142339179898507,0.0059337215583520,1.3809781742564793,0.0000000000000000,0.0000000000000000
160628222845,4,7,8,0.0600000000000000,0,0.0100000000000000,0.1000000000000000,0.0500000000000000,0.0000000000000000,2.0000000000000000,1.0639390462992353,0.0000000000000000,1.0923661000385554,-0.0345494149471335,0.0042524467848841,0.1690988298942671,0.4960937500000000,7.5732341299838790,0.4267055078275607,0.0087723560722566,1.5923086242925653,0.0000000000000000,0.0000000000000000
160628222845,5,7,8,0.0600000000000000,0,0.0100000000000000,0.1000000000000000,0.0600000000000000,0.0000000000000000,2.0000000000000000,1.0986998877323235,0.0000000000000000,1.1297107512072870,-0.0345494149471336,0.0000293171090648,0.1890988298942671,0.4960937500000000,4.0937647185785986,0.4412932621903465,0.0119145144110795,1.7265441553153147,0.0000000000000000,0.0000000000000000
160628222845,6,7,8,0.0600000000000000,0,0.0100000000000000,0.1000000000000000,0.0700000000000000,0.0000000000000000,2.0000000000000000,1.1440397665088773,0.0000000000000000,1.1717951959487403,-0.0345494149471336,0.0009598626653612,0.2090988298942671,0.4960937500000000,2.7611871357812099,0.4577324984174767,0.0152457976169210,1.7965462754957882,0.0000000000000000,0.0000000000000000
160628222845,7,7,8,0.0600000000000000,0,0.0100000000000000,0.1000000000000000,0.0800000000000000,0.0000000000000000,2.0000000000000000,1.1399005168700962,0.0000000000000000,1.2179962926159644,-0.0345494149471335,-0.0524250763568143,0.2290988298942671,0.4960937500000000,31.0644573675289095,0.4757798018031111,0.0186826415532256,1.8243028541634041,0.0000000000000000,0.0000000000000000
160628222845,8,7,8,0.0600000000000000,0,0.0100000000000000,0.1000000000000000,0.0900000000000000,0.0000000000000000,2.0000000000000000,1.0733565272949126,0.0000000000000000,1.2677598986707683,-0.0345494149471335,-0.1724931968221600,0.2490988298942671,0.4960937500000000,310.2071631834043046,0.4952187104182689,0.0222393783531996,1.8376823918972616,0.0000000000000000,0.0000000000000000
160628223112,0,7,8,0.0600000000000000,0,0.0100000000000000,0.1000000000000000,0.0200000000000000,0.0000000000000000,2.0000000000000000,0.9387455783852958,0.0000000000000000,1.0156060019971398,-0.0345494149471336,-0.0423704992659599,0.1090988298942671,0.4960937500000000,0.0376991837935068,0.3967210945301327,0.0016125372002413,0.7355403363817117,0.0000000000000000,0.0000000000000000
160628223112,1,7,8,0.0600000000000000,0,0.0100000000000000,0.1000000000000000,0.0190000000000000,0.0000000000000000,2.0000000000000000,0.9309011701057328,0.0000000000000000,1.0000000000000000,-0.0345494149471336,-0.0345494149471336,0.0690988298942671,0.4960937500000000,0.0134761161894046,0.3906250000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
160628223112,2,7,8,0.0600000000000000,0,0.0100000000000000,0.1000000000000000,0.0180000000000000,0.0000000000000000,2.0000000000000000,0.9309011701057328,0.0000000000000000,1.0000000000000000,-0.0345494149471336,-0.0345494149471336,0.0690988298942671,0.4960937500000000,0.0134761161894046,0.3906250000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
160628223112,3,7,8,0.0600000000000000,0,0.0100000000000000,0.1000000000000000,0.0170000000000000,0.0000000000000000,2.0000000000000000,0.9309011701057328,0.0000000000000000,1.0000000000000000,-0.0345494149471336,-0.0345494149471336,0.0690988298942671,0.4960937500000000,0.0134761161894046,0.3906250000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
160628223112,4,7,8,0.0600000000000000,0,0.0100000000000000,0.1000000000000000,0.0160000000000000,0.0000000000000000,2.0000000000000000,0.9309011701057328,0.0000000000000000,1.0000000000000000,-0.0345494149471336,-0.0345494149471336,0.0690988298942671,0.4960937500000000,0.0134761161894046,0.3906250000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
160628223112,5,7,8,0.0600000000000000,0,0.0100000000000000,0.1000000000000000,0.0150000000000000,0.0000000000000000,2.0000000000000000,0.9309011701057328,0.0000000000000000,1.0000000000000000,-0.0345494149471336,-0.0345494149471336,0.0690988298942671,0.4960937500000000,0.0134761161894046,0.3906250000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
160628223112,6,7,8,0.0600000000000000,0,0.0100000000000000,0.1000000000000000,0.0140000000000000,0.0000000000000000,2.0000000000000000,0.9309011701057328,0.0000000000000000,1.0000000000000000,-0.0345494149471336,-0.0345494149471336,0.0690988298942671,0.4960937500000000,0.0134761161894046,0.3906250000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
160628223112,7,7,8,0.0600000000000000,0,0.0100000000000000,0.1000000000000000,0.0130000000000000,0.0000000000000000,2.0000000000000000,0.9309011701057328,0.0000000000000000,1.0000000000000000,-0.0345494149471336,-0.0345494149471336,0.0690988298942671,0.4960937500000000,0.0134761161894046,0.3906250000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
160628223112,8,7,8,0.0600000000000000,0,0.0100000000000000,0.1000000000000000,0.0120000000000000,0.0000000000000000,2.0000000000000000,0.9309011701057328,0.0000000000000000,1.0000000000000000,-0.0345494149471336,-0.0345494149471336,0.0690988298942671,0.4960937500000000,0.0134761161894046,0.3906250000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
160628223112,9,7,8,0.0600000000000000,0,0.0100000000000000,0.1000000000000000,0.0110000000000000,0.0000000000000000,2.0000000000000000,0.9309011701057328,0.0000000000000000,1.0000000000000000,-0.0345494149471336,-0.0345494149471336,0.0690988298942671,0.4960937500000000,0.0134761161894046,0.3906250000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
160628223112,10,7,8,0.0600000000000000,0,0.0100000000000000,0.1000000000000000,0.0100000000000000,0.0000000000000000,2.0000000000000000,0.9332954757933341,0.0000000000000000,1.0039354409170858,-0.0345494149471335,-0.0360943993631633,0.0890988298942671,0.4960937500000000,0.0221536264751543,0.3921622816082366,0.0004125953488942,0.3543190136813232,0.0000000000000000,0.0000000000000000
160628223112,11,7,8,0.0600000000000000,0,0.0100000000000000,0.1000000000000000,0.0090000000000000,0.0000000000000000,2.0000000000000000,0.9328577049005418,0.0000000000000000,1.0031894842091014,-0.0345494149471335,-0.0357848954480819,0.0870988298942671,0.4960937500000000,0.0209135339794923,0.3918708922691802,0.0003346997144320,0.3167372630313095,0.0000000000000000,0.0000000000000000
160628223241,0,7,8,0.0600000000000000,0,0.0100000000000000,0.1000000000000000,0.0200000000000000,0.0000000000000000,2.0000000000000000,0.9387455783852958,0.0000000000000000,1.0156060019971400,-0.0345494149471336,-0.0423704992659598,0.1090988298942671,0.4960937500000000,0.0376991837935068,0.3967210945301328,0.0016125372002410,0.7355403363817117,0.0000000000000000,0.0000000000000000
160628223241,1,7,8,0.0600000000000000,0,0.0100000000000000,0.1000000000000000,0.0190000000000000,0.0000000000000000,2.0000000000000000,0.9382330076590055,0.0000000000000000,1.0141000823936099,-0.0345494149471336,-0.0413663310546609,0.1070988298942671,0.4960937500000000,0.0348906664874743,0.3961328446850039,0.0014596660509703,0.6978117688579926,0.0000000000000000,0.0000000000000000
160628223241,2,7,8,0.0600000000000000,0,0.0100000000000000,0.1000000000000000,0.0180000000000000,0.0000000000000000,2.0000000000000000,0.9376814852169469,0.0000000000000000,1.0126683244601611,-0.0345494149471335,-0.0404767961691973,0.1050988298942671,0.4960937500000000,0.0327721022929001,0.3955735642422504,0.0013137870250073,0.6598532581378689,0.0000000000000000,0.0000000000000000
160628223241,3,7,8,0.0600000000000000,0,0.0100000000000000,0.1000000000000000,0.0170000000000000,0.0000000000000000,2.0000000000000000,0.9371071492020628,0.0000000000000000,1.0113111929872955,-0.0345494149471336,-0.0396860799817776,0.1030988298942671,0.4960937500000000,0.0310792417969331,0.3950434347606623,0.0011750274276144,0.6217159385718344,0.0000000000000000,0.0000000000000000
160628223241,4,7,8,0.0600000000000000,0,0.0100000000000000,0.1000000000000000,0.0160000000000000,0.0000000000000000,2.0000000000000000,0.9365230195749148,0.0000000000000000,1.0100291326259745,-0.0345494149471335,-0.0389814706866206,0.1010988298942671,0.4960937500000000,0.0296349457743501,0.3945426299320213,0.0010435093780748,0.5834524653702894,0.0000000000000000,0.0000000000000000
160628223241,5,7,8,0.0600000000000000,0,0.0100000000000000,0.1000000000000000,0.0150000000000000,0.0000000000000000,2.0000000000000000,0.9359397185597511,0.0000000000000000,1.0088225671291462,-0.0345494149471335,-0.0383526385173553,0.0990988298942671,0.4960937500000000,0.0283247970157897,0.3940713152848227,0.0009193495501726,0.5451168513988764,0.0000000000000000,0.0000000000000000
160628223241,6,7,8,0.0600000000000000,0,0.0100000000000000,0.1000000000000000,0.0140000000000000,0.0000000000000000,2.0000000000000000,0.9353659947141564,0.0000000000000000,1.0076918986172141,-0.0345494149471335,-0.0377911113551286,0.0970988298942671,0.4960937500000000,0.0270778765198489,0.3936296478973492,0.0008026589212406,0.5067642911652454,0.0000000000000000,0.0000000000000000
160628223241,7,7,8,0.0600000000000000,0,0.0100000000000000,0.1000000000000000,0.0130000000000000,0.0000000000000000,2.0000000000000000,0.9348091106125695,0.0000000000000000,1.0066375068704261,-0.0345494149471336,-0.0372898867379040,0.0950988298942671,0.4960937500000000,0.0258527201863084,0.3932177761212602,0.0006935425307576,0.4684509728659259,0.0000000000000000,0.0000000000000000
