160628214601,0,7,8,0.0600000000000000,0,0.0500000000000000,0.1000000000000000,0.0100000000000000,0.0000000000000000,0.6000000000000000,3.0990378567866022,0.0000000000000000,3.3345171327733039,-0.1151647164904452,-0.1203146645438778,0.0890988298942671,1.6536458333333335,13.8472168056990625,0.2605091509979143,0.0000373998250740,0.1501881519348303,0.0000000000000000,0.0000000000000000
160628223241,8,7,8,0.0600000000000000,0,0.0100000000000000,0.1000000000000000,0.0120000000000000,0.0000000000000000,2.0000000000000000,0.9342751339080532,0.0000000000000000,1.0056597486510166,-0.0345494149471336,-0.0368431405073806,0.0930988298942671,0.4960937500000000,0.0246276297636256,0.3928358393168033,0.0005920992494463,0.4302338795159230,0.0000000000000000,0.0000000000000000
160628223241,9,7,8,0.0600000000000000,0,0.0100000000000000,0.1000000000000000,0.0110000000000000,0.0000000000000000,2.0000000000000000,0.9337691586999006,0.0000000000000000,1.0047589570579649,-0.0345494149471336,-0.0364460051666678,0.0910988298942671,0.4960937500000000,0.0233942732649948,0.3924839676007675,0.0004984215597955,0.3921705803321391,0.0000000000000000,0.0000000000000000
160628223241,10,7,8,0.0600000000000000,0,0.0100000000000000,0.1000000000000000,0.0100000000000000,0.0000000000000000,2.0000000000000000,0.9332954757933341,0.0000000000000000,1.0039354409170858,-0.0345494149471335,-0.0360943993631633,0.0890988298942671,0.4960937500000000,0.0221536264751543,0.3921622816082366,0.0004125953488942,0.3543190136813232,0.0000000000000000,0.0000000000000000
160628223241,11,7,8,0.0600000000000000,0,0.0100000000000000,0.1000000000000000,0.0090000000000000,0.0000000000000000,2.0000000000000000,0.9328577049005418,0.0000000000000000,1.0031894842091014,-0.0345494149471335,-0.0357848954480819,0.0870988298942671,0.4960937500000000,0.0209135339794923,0.3918708922691802,0.0003346997144320,0.3167372630313095,0.0000000000000000,0.0000000000000000
160628223241,12,7,8,0.0600000000000000,0,0.0100000000000000,0.1000000000000000,0.0080000000000000,0.0000000000000000,2.0000000000000000,0.9324588980844191,0.0000000000000000,1.0025213455382103,-0.0345494149471336,-0.0355146158118827,0.0850988298942671,0.4960937500000000,0.0196873793012873,0.3916099006008634,0.0002648067846689,0.2794833274593648,0.0000000000000000,0.0000000000000000
160628223241,13,7,8,0.0600000000000000,0,0.0100000000000000,0.1000000000000000,0.0070000000000000,0.0000000000000000,2.0000000000000000,0.9321016211634960,0.0000000000000000,1.0019312576435344,-0.0345494149471335,-0.0352811512776955,0.0830988298942671,0.4960937500000000,0.0184935027513686,0.3913793975170056,0.0002029815531300,0.2426148883698818,0.0000000000000000,0.0000000000000000
160628223241,14,7,8,0.0600000000000000,0,0.0100000000000000,0.1000000000000000,0.0060000000000000,0.0000000000000000,2.0000000000000000,0.9317880179860824,0.0000000000000000,1.0014194269556635,-0.0345494149471335,-0.0350824966452611,0.0810988298942671,0.4960937500000000,0.0173550773032137,0.3911794636545561,0.0001492817287247,0.2061890741546056,0.0000000000000000,0.0000000000000000
160628223241,15,7,8,0.0600000000000000,0,0.0100000000000000,0.1000000000000000,0.0050000000000000,0.0000000000000000,2.0000000000000000,0.9315198611917540,0.0000000000000000,1.0009860332003071,-0.0345494149471335,-0.0349169997677532,0.0790988298942671,0.4960937500000000,0.0163001370073731,0.3910101692188699,0.0001037576019321,0.1702622245885285,0.0000000000000000,0.0000000000000000
160628224528,0,5,8,0.0600000000000000,0,0.0500000000000000,0.1000000000000000,0.0200000000000000,0.0000000000000000,2.0000000000000000,0.9503943566554204,0.0000000000000000,1.0156060019971400,-0.0345494149471336,-0.0307217209958353,0.1090988298942671,0.4960937500000000,0.0565224504232753,0.0793442189060266,0.0016125372002410,3.6777016819085584,0.0000000000000000,0.0000000000000000
160628224528,1,5,8,0.0600000000000000,0,0.0500000000000000,0.1000000000000000,0.0190000000000000,0.0000000000000000,2.0000000000000000,0.9489932172810884,0.0000000000000000,1.0141000823936099,-0.0345494149471336,-0.0306061214325780,0.1070988298942671,0.4960937500000000,0.0539739094918373,0.0792265689370008,0.0014596660509703,3.4890588442899628,0.0000000000000000,0.0000000000000000
160628224528,2,5,8,0.0600000000000000,0,0.0500000000000000,0.1000000000000000,0.0180000000000000,0.0000000000000000,2.0000000000000000,0.9476651859979877,0.0000000000000000,1.0126683244601611,-0.0345494149471335,-0.0304930953881566,0.1050988298942671,0.4960937500000000,0.0514535452268125,0.0791147128484501,0.0013137870250073,3.2992662906893444,0.0000000000000000,0.0000000000000000
160628224528,3,5,8,0.0600000000000000,0,0.0500000000000000,0.1000000000000000,0.0170000000000000,0.0000000000000000,2.0000000000000000,0.9464099361199160,0.0000000000000000,1.0113111929872955,-0.0345494149471336,-0.0303832930639245,0.1030988298942671,0.4960937500000000,0.0489619304005721,0.0790086869521325,0.0011750274276144,3.1085796928591716,0.0000000000000000,0.0000000000000000
160628224528,4,5,8,0.0600000000000000,0,0.0500000000000000,0.1000000000000000,0.0160000000000000,0.0000000000000000,2.0000000000000000,0.9452271887934545,0.0000000000000000,1.0100291326259745,-0.0345494149471335,-0.0302773014680809,0.1010988298942671,0.4960937500000000,0.0465002345168980,0.0789085259864043,0.0010435093780748,2.9172623268514468,0.0000000000000000,0.0000000000000000
160628224528,5,5,8,0.0600000000000000,0,0.0500000000000000,0.1000000000000000,0.0150000000000000,0.0000000000000000,2.0000000000000000,0.9441167102390216,0.0000000000000000,1.0088225671291462,-0.0345494149471335,-0.0301756468380850,0.0990988298942671,0.4960937500000000,0.0440703815124462,0.0788142630569645,0.0009193495501726,2.7255842569943827,0.0000000000000000,0.0000000000000000
160628224528,6,5,8,0.0600000000000000,0,0.0500000000000000,0.1000000000000000,0.0140000000000000,0.0000000000000000,2.0000000000000000,0.9430783082551792,0.0000000000000000,1.0076918986172141,-0.0345494149471335,-0.0300787978141057,0.0970988298942671,0.4960937500000000,0.0416752336493897,0.0787259295794698,0.0008026589212406,2.5338214558262266,0.0000000000000000,0.0000000000000000
160628224528,7,5,8,0.0600000000000000,0,0.0500000000000000,0.1000000000000000,0.0130000000000000,0.0000000000000000,2.0000000000000000,0.9421118282377927,0.0000000000000000,1.0066375068704261,-0.0345494149471336,-0.0299871691126809,0.0950988298942671,0.4960937500000000,0.0393188148099649,0.0786435552242520,0.0006935425307576,2.3422548643296297,0.0000000000000000,0.0000000000000000
160628224801,0,5,8,0.0600000000000000,0,0.0500000000000000,0.1000000000000000,0.0200000000000000,0.0000000000000000,2.0000000000000000,0.9360651749471792,0.0000000000000000,1.0000000000000000,-0.0345494149471336,-0.0293854101056871,0.0690988298942671,0.4960937500000000,0.0188213545322690,0.0781250000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
160628224528,8,5,8,0.0600000000000000,0,0.0500000000000000,0.1000000000000000,0.0120000000000000,0.0000000000000000,2.0000000000000000,0.9412171489283104,0.0000000000000000,1.0056597486510166,-0.0345494149471336,-0.0299011254871233,0.0930988298942671,0.4960937500000000,0.0370065897776391,0.0785671678633607,0.0005920992494463,2.1511693975796149,0.0000000000000000,0.0000000000000000
160628224528,9,5,8,0.0600000000000000,0,0.0500000000000000,0.1000000000000000,0.0110000000000000,0.0000000000000000,2.0000000000000000,0.9403941780678666,0.0000000000000000,1.0047589570579649,-0.0345494149471336,-0.0298209857987018,0.0910988298942671,0.4960937500000000,0.0347458197131011,0.0784967935201535,0.0004984215597955,1.9608529016606955,0.0000000000000000,0.0000000000000000
160628224528,10,5,8,0.0600000000000000,0,0.0500000000000000,0.1000000000000000,0.0100000000000000,0.0000000000000000,2.0000000000000000,0.9396428480984681,0.0000000000000000,1.0039354409170858,-0.0345494149471335,-0.0297470270580292,0.0890988298942671,0.4960937500000000,0.0325460170436298,0.0784324563216473,0.0004125953488942,1.7715950684066162,0.0000000000000000,0.0000000000000000
160630141304,0,14,9,0.0100000000000000,0,0.0100000000000000,0.1000000000000000,-0.2000000000000000,0.0000000000000000,1.8000000000000000,1.0792119453725064,0.0000000000000000,1.1111111111110987,-0.0125375463010613,-0.0193616194375425,0.0225675833419103,0.5533854166666667,0.0025167054957806,0.2170138888888865,0.0000000000000513,0.0000000000000000,0.0000000000000000,0.0000000000000000
160630141304,1,14,9,0.0100000000000000,0,0.0100000000000000,0.1000000000000000,-0.1800000000000000,0.0000000000000000,1.8000000000000000,1.0790887837402334,0.0000000000000000,1.1111111111110987,-0.0128509849585878,-0.0191713424122891,0.0231317729254580,0.5533854166666667,0.0025124508389452,0.2170138888888865,0.0000000000000513,0.0000000000000000,0.0000000000000000,0.0000000000000000
160630141304,2,14,9,0.0100000000000000,0,0.0100000000000000,0.1000000000000000,-0.1600000000000000,0.0000000000000000,1.8000000000000000,1.0789621549204307,0.0000000000000000,1.1111111111110987,-0.0131644236161143,-0.0189845325745653,0.0236959625090058,0.5533854166666667,0.0025212907869537,0.2170138888888865,0.0000000000000513,0.0000000000000000,0.0000000000000000,0.0000000000000000
160630141304,3,14,9,0.0100000000000000,0,0.0100000000000000,0.1000000000000000,-0.1400000000000000,0.0000000000000000,1.8000000000000000,1.0788302637781306,0.0000000000000000,1.1111111111110987,-0.0134778622736409,-0.0188029850593387,0.0242601520925535,0.5533854166666667,0.0025456236778027,0.2170138888888865,0.0000000000000513,0.0000000000000000,0.0000000000000000,0.0000000000000000
160630141304,4,14,9,0.0100000000000000,0,0.0100000000000000,0.1000000000000000,-0.1200000000000000,0.0000000000000000,1.8000000000000000,1.0786916796288295,0.0000000000000000,1.1111111111110987,-0.0137913009311674,-0.0186281305511134,0.0248243416761013,0.5533854166666667,0.0025914519368793,0.2170138888888865,0.0000000000000513,0.0000000000000000,0.0000000000000000,0.0000000000000000
160630141304,5,14,9,0.0100000000000000,0,0.0100000000000000,0.1000000000000000,-0.1000000000000000,0.0000000000000000,1.8000000000000000,1.0785452887219382,0.0000000000000000,1.1111111111110987,-0.0141047395886939,-0.0184610828004781,0.0253885312596490,0.5533854166666667,0.0026646707042492,0.2170138888888865,0.0000000000000513,0.0000000000000000,0.0000000000000000,0.0000000000000000
160630141304,6,14,9,0.0100000000000000,0,0.0100000000000000,0.1000000000000000,-0.0800000000000000,0.0000000000000000,1.8000000000000000,1.0783902488057939,0.0000000000000000,1.1111111111110987,-0.0144181782462205,-0.0183026840590959,0.0259527208431968,0.5533854166666667,0.0027688640614115,0.2170138888888865,0.0000000000000513,0.0000000000000000,0.0000000000000000,0.0000000000000000
160630141304,7,14,9,0.0100000000000000,0,0.0100000000000000,0.1000000000000000,-0.0600000000000000,0.0000000000000000,1.8000000000000000,1.0782259468041140,0.0000000000000000,1.1111111111110987,-0.0147316169037470,-0.0181535474032492,0.0265169104267445,0.5533854166666667,0.0029044931840006,0.2170138888888865,0.0000000000000513,0.0000000000000000,0.0000000000000000,0.0000000000000000
160630141304,8,14,9,0.0100000000000000,0,0.0100000000000000,0.1000000000000000,-0.0400000000000000,0.0000000000000000,1.8000000000000000,1.0780519602643037,0.0000000000000000,1.1111111111110987,-0.0150450555612735,-0.0180140952855330,0.0270811000102923,0.5533854166666667,0.0030691954787489,0.2170138888888865,0.0000000000000513,0.0000000000000000,0.0000000000000000,0.0000000000000000
160630141304,9,14,9,0.0100000000000000,0,0.0100000000000000,0.1000000000000000,-0.0200000000000000,0.0000000000000000,1.8000000000000000,1.0778680229293691,0.0000000000000000,1.1111111111110987,-0.0153584942188001,-0.0178845939629410,0.0276452895938401,0.5533854166666667,0.0032587025980309,0.2170138888888865,0.0000000000000513,0.0000000000000000,0.0000000000000000,0.0000000000000000
160630141304,10,14,9,0.0100000000000000,0,0.0100000000000000,0.1000000000000000,0.0000000000000000,0.0000000000000000,1.8000000000000000,1.0776739945380713,0.0000000000000000,1.1111111111110987,-0.0156719328763266,-0.0177651836967123,0.0282094791773878,0.5533854166666667,0.0034678687437545,0.2170138888888865,0.0000000000000513,0.0000000000000000,0.0000000000000000,0.0000000000000000
160630141304,11,14,9,0.0100000000000000,0,0.0100000000000000,0.1000000000000000,0.0200000000000000,0.0000000000000000,1.8000000000000000,1.0774698347683171,0.0000000000000000,1.1111111111110987,-0.0159853715338531,-0.0176559048089400,0.0287736687609356,0.5533854166666667,0.0036914870537577,0.2170138888888865,0.0000000000000513,0.0000000000000000,0.0000000000000000,0.0000000000000000
160630141304,12,14,9,0.0100000000000000,0,0.0100000000000000,0.1000000000000000,0.0400000000000000,0.0000000000000000,1.8000000000000000,1.0772555811027380,0.0000000000000000,1.1111111111110987,-0.0162988101913797,-0.0175567198169926,0.0293378583444833,0.5533854166666667,0.0039247961606449,0.2170138888888865,0.0000000000000513,0.0000000000000000,0.0000000000000000,0.0000000000000000
160630141304,13,14,9,0.0100000000000000,0,0.0100000000000000,0.1000000000000000,0.0600000000000000,0.0000000000000000,1.8000000000000000,1.0770313303035870,0.0000000000000000,1.1111111111110987,-0.0166122488489062,-0.0174675319586171,0.0299020479280311,0.5533854166666667,0.0041637192158978,0.2170138888888865,0.0000000000000513,0.0000000000000000,0.0000000000000000,0.0000000000000000
160630141304,14,14,9,0.0100000000000000,0,0.0100000000000000,0.1000000000000000,0.0800000000000000,0.0000000000000000,1.8000000000000000,1.0767972231315615,0.0000000000000000,1.1111111111110987,-0.0169256875064327,-0.0173882004731160,0.0304662375115788,0.5533854166666667,0.0044049229308355,0.2170138888888865,0.0000000000000513,0.0000000000000000,0.0000000000000000,0.0000000000000000
160630141304,15,14,9,0.0100000000000000,0,0.0100000000000000,0.1000000000000000,0.1000000000000000,0.0000000000000000,1.8000000000000000,1.0765534319197416,0.0000000000000000,1.1111111111110987,-0.0172391261639592,-0.0173185530274094,0.0310304270951266,0.5533854166666667,0.0046457759353887,0.2170138888888865,0.0000000000000513,0.0000000000000000,0.0000000000000000,0.0000000000000000
160630141304,16,14,9,0.0100000000000000,0,0.0100000000000000,0.1000000000000000,0.1200000000000000,0.0000000000000000,1.8000000000000000,1.0763001506150216,0.0000000000000000,1.1111111111110987,-0.0175525648214858,-0.0172583956746028,0.0315946166786744,0.5533854166666667,0.0048842613370105,0.2170138888888865,0.0000000000000513,0.0000000000000000,0.0000000000000000,0.0000000000000000
160630141304,17,14,9,0.0100000000000000,0,0.0100000000000000,0.1000000000000000,0.1400000000000000,0.0000000000000000,1.8000000000000000,1.0760375869147056,0.0000000000000000,1.1111111111110987,-0.0178660034790123,-0.0172075207173923,0.0321588062622221,0.5533854166666667,0.0051188759207776,0.2170138888888865,0.0000000000000513,0.0000000000000000,0.0000000000000000,0.0000000000000000
160630141304,18,14,9,0.0100000000000000,0,0.0100000000000000,0.1000000000000000,0.1600000000000000,0.0000000000000000,1.8000000000000000,1.0757659561556290,0.0000000000000000,1.1111111111110987,-0.0181794421365388,-0.0171657128189423,0.0327229958457699,0.5533854166666667,0.0053485328564566,0.2170138888888865,0.0000000000000513,0.0000000000000000,0.0000000000000000,0.0000000000000000
160630141304,19,14,9,0.0100000000000000,0,0.0100000000000000,0.1000000000000000,0.1800000000000000,0.0000000000000000,1.8000000000000000,1.0754854766461839,0.0000000000000000,1.1111111111110987,-0.0184928807940654,-0.0171327536708611,0.0332871854293176,0.5533854166666667,0.0055724754053062,0.2170138888888865,0.0000000000000513,0.0000000000000000,0.0000000000000000,0.0000000000000000
160630141304,20,14,9,0.0100000000000000,0,0.0100000000000000,0.1000000000000000,0.2000000000000000,0.0000000000000000,1.8000000000000000,1.0751963661702282,0.0000000000000000,1.1111111111110987,-0.0188063194515919,-0.0171084254892902,0.0338513750128654,0.5533854166666667,0.0057902039861448,0.2170138888888865,0.0000000000000513,0.0000000000000000,0.0000000000000000,0.0000000000000000
160630144955,0,14,9,0.0100000000000000,0,0.0100000000000000,0.1000000000000000,-0.2000000000000000,0.0000000000000000,1.8000000000000000,1.0792119453725064,0.0000000000000000,1.1111111111110987,-0.0125375463010613,-0.0193616194375425,0.0225675833419103,0.5533854166666667,0.0013004302122814,0.2170138888888865,0.0000000000000513,0.0000000000000000,0.0000000000000000,0.0000000000000000
160630144955,1,14,9,0.0100000000000000,0,0.0100000000000000,0.1000000000000000,-0.1800000000000000,0.0000000000000000,1.8000000000000000,1.0790887837402334,0.0000000000000000,1.1111111111110987,-0.0128509849585878,-0.0191713424122891,0.0231317729254580,0.5533854166666667,0.0012926248149141,0.2170138888888865,0.0000000000000513,0.0000000000000000,0.0000000000000000,0.0000000000000000
160630144955,2,14,9,0.0100000000000000,0,0.0100000000000000,0.1000000000000000,-0.1600000000000000,0.0000000000000000,1.8000000000000000,1.0789621549204307,0.0000000000000000,1.1111111111110987,-0.0131644236161143,-0.0189845325745653,0.0236959625090058,0.5533854166666667,0.0013101764835772,0.2170138888888865,0.0000000000000513,0.0000000000000000,0.0000000000000000,0.0000000000000000
160630144955,3,14,9,0.0100000000000000,0,0.0100000000000000,0.1000000000000000,-0.1400000000000000,0.0000000000000000,1.8000000000000000,1.0788302637781306,0.0000000000000000,1.1111111111110987,-0.0134778622736409,-0.0188029850593387,0.0242601520925535,0.5533854166666667,0.0013568598033635,0.2170138888888865,0.0000000000000513,0.0000000000000000,0.0000000000000000,0.0000000000000000
160630144955,4,14,9,0.0100000000000000,0,0.0100000000000000,0.1000000000000000,-0.1200000000000000,0.0000000000000000,1.8000000000000000,1.0786916796288295,0.0000000000000000,1.1111111111110987,-0.0137913009311674,-0.0186281305511134,0.0248243416761013,0.5533854166666667,0.0014414343844172,0.2170138888888865,0.0000000000000513,0.0000000000000000,0.0000000000000000,0.0000000000000000
160630144955,5,14,9,0.0100000000000000,0,0.0100000000000000,0.1000000000000000,-0.1000000000000000,0.0000000000000000,1.8000000000000000,1.0785452887219382,0.0000000000000000,1.1111111111110987,-0.0141047395886939,-0.0184610828004781,0.0253885312596490,0.5533854166666667,0.0015696652771472,0.2170138888888865,0.0000000000000513,0.0000000000000000,0.0000000000000000,0.0000000000000000
160630144955,6,14,9,0.0100000000000000,0,0.0100000000000000,0.1000000000000000,-0.0800000000000000,0.0000000000000000,1.8000000000000000,1.0783902488057939,0.0000000000000000,1.1111111111110987,-0.0144181782462205,-0.0183026840590959,0.0259527208431968,0.5533854166666667,0.0017410583827078,0.2170138888888865,0.0000000000000513,0.0000000000000000,0.0000000000000000,0.0000000000000000
160630144955,7,14,9,0.0100000000000000,0,0.0100000000000000,0.1000000000000000,-0.0600000000000000,0.0000000000000000,1.8000000000000000,1.0782259468041140,0.0000000000000000,1.1111111111110987,-0.0147316169037470,-0.0181535474032492,0.0265169104267445,0.5533854166666667,0.0019498926882989,0.2170138888888865,0.0000000000000513,0.0000000000000000,0.0000000000000000,0.0000000000000000
160630144955,8,14,9,0.0100000000000000,0,0.0100000000000000,0.1000000000000000,-0.0400000000000000,0.0000000000000000,1.8000000000000000,1.0780519602643037,0.0000000000000000,1.1111111111110987,-0.0150450555612735,-0.0180140952855330,0.0270811000102923,0.5533854166666667,0.0021879931842849,0.2170138888888865,0.0000000000000513,0.0000000000000000,0.0000000000000000,0.0000000000000000
160630144955,9,14,9,0.0100000000000000,0,0.0100000000000000,0.1000000000000000,-0.0200000000000000,0.0000000000000000,1.8000000000000000,1.0778680229293691,0.0000000000000000,1.1111111111110987,-0.0153584942188001,-0.0178845939629410,0.0276452895938401,0.5533854166666667,0.0024470136938732,0.2170138888888865,0.0000000000000513,0.0000000000000000,0.0000000000000000,0.0000000000000000
160630144955,10,14,9,0.0100000000000000,0,0.0100000000000000,0.1000000000000000,0.0000000000000000,0.0000000000000000,1.8000000000000000,1.0776739945380713,0.0000000000000000,1.1111111111110987,-0.0156719328763266,-0.0177651836967123,0.0282094791773878,0.5533854166666667,0.0027196056216013,0.2170138888888865,0.0000000000000513,0.0000000000000000,0.0000000000000000,0.0000000000000000
160630144955,11,14,9,0.0100000000000000,0,0.0100000000000000,0.1000000000000000,0.0200000000000000,0.0000000000000000,1.8000000000000000,1.0774698347683171,0.0000000000000000,1.1111111111110987,-0.0159853715338531,-0.0176559048089400,0.0287736687609356,0.5533854166666667,0.0029997755011749,0.2170138888888865,0.0000000000000513,0.0000000000000000,0.0000000000000000,0.0000000000000000
160630144955,12,14,9,0.0100000000000000,0,0.0100000000000000,0.1000000000000000,0.0400000000000000,0.0000000000000000,1.8000000000000000,1.0772555811027380,0.0000000000000000,1.1111111111110987,-0.0162988101913797,-0.0175567198169926,0.0293378583444833,0.5533854166666667,0.0032828439004529,0.2170138888888865,0.0000000000000513,0.0000000000000000,0.0000000000000000,0.0000000000000000
160630144955,13,14,9,0.0100000000000000,0,0.0100000000000000,0.1000000000000000,0.0600000000000000,0.0000000000000000,1.8000000000000000,1.0770313303035870,0.0000000000000000,1.1111111111110987,-0.0166122488489062,-0.0174675319586171,0.0299020479280311,0.5533854166666667,0.0035652611569002,0.2170138888888865,0.0000000000000513,0.0000000000000000,0.0000000000000000,0.0000000000000000
160630144955,14,14,9,0.0100000000000000,0,0.0100000000000000,0.1000000000000000,0.0800000000000000,0.0000000000000000,1.8000000000000000,1.0767972231315615,0.0000000000000000,1.1111111111110987,-0.0169256875064327,-0.0173882004731160,0.0304662375115788,0.5533854166666667,0.0038443976211894,0.2170138888888865,0.0000000000000513,0.0000000000000000,0.0000000000000000,0.0000000000000000
160630144955,15,14,9,0.0100000000000000,0,0.0100000000000000,0.1000000000000000,0.1000000000000000,0.0000000000000000,1.8000000000000000,1.0765534319197416,0.0000000000000000,1.1111111111110987,-0.0172391261639592,-0.0173185530274094,0.0310304270951266,0.5533854166666667,0.0041183523482130,0.2170138888888865,0.0000000000000513,0.0000000000000000,0.0000000000000000,0.0000000000000000
160630144955,16,14,9,0.0100000000000000,0,0.0100000000000000,0.1000000000000000,0.1200000000000000,0.0000000000000000,1.8000000000000000,1.0763001506150216,0.0000000000000000,1.1111111111110987,-0.0175525648214858,-0.0172583956746028,0.0315946166786744,0.5533854166666667,0.0043857921858735,0.2170138888888865,0.0000000000000513,0.0000000000000000,0.0000000000000000,0.0000000000000000
160630144955,17,14,9,0.0100000000000000,0,0.0100000000000000,0.1000000000000000,0.1400000000000000,0.0000000000000000,1.8000000000000000,1.0760375869147056,0.0000000000000000,1.1111111111110987,-0.0178660034790123,-0.0172075207173923,0.0321588062622221,0.5533854166666667,0.0046458211847017,0.2170138888888865,0.0000000000000513,0.0000000000000000,0.0000000000000000,0.0000000000000000
160630144955,18,14,9,0.0100000000000000,0,0.0100000000000000,0.1000000000000000,0.1600000000000000,0.0000000000000000,1.8000000000000000,1.0757659561556290,0.0000000000000000,1.1111111111110987,-0.0181794421365388,-0.0171657128189423,0.0327229958457699,0.5533854166666667,0.0048978764966334,0.2170138888888865,0.0000000000000513,0.0000000000000000,0.0000000000000000,0.0000000000000000
160630144955,19,14,9,0.0100000000000000,0,0.0100000000000000,0.1000000000000000,0.1800000000000000,0.0000000000000000,1.8000000000000000,1.0754854766461839,0.0000000000000000,1.1111111111110987,-0.0184928807940654,-0.0171327536708611,0.0332871854293176,0.5533854166666667,0.0051416462722266,0.2170138888888865,0.0000000000000513,0.0000000000000000,0.0000000000000000,0.0000000000000000
