160628214601,0,7,8,0.0600000000000000,0,0.0500000000000000,0.1000000000000000,0.0100000000000000,0.0000000000000000,0.6000000000000000,3.0990378567866022,0.0000000000000000,3.3345171327733039,-0.1151647164904452,-0.1203146645438778,0.0890988298942671,1.6536458333333335,13.8472168056990625,0.2605091509979143,0.0000373998250740,0.1501881519348303,0.0000000000000000,0.0000000000000000
160630144955,20,14,9,0.0100000000000000,0,0.0100000000000000,0.1000000000000000,0.2000000000000000,0.0000000000000000,1.8000000000000000,1.0751963661702282,0.0000000000000000,1.1111111111110987,-0.0188063194515919,-0.0171084254892902,0.0338513750128654,0.5533854166666667,0.0053770054201802,0.2170138888888865,0.0000000000000513,0.0000000000000000,0.0000000000000000,0.0000000000000000
160630152426,0,17,9,0.0100000000000000,0,0.0100000000000000,0.1000000000000000,-0.2000000000000000,0.0000000000000000,1.8000000000000000,1.0202139004284165,0.0000000000000000,1.1111111111110987,-0.0125375463010613,-0.0783596643816324,0.0225675833419103,0.5533854166666667,0.0076940732340235,0.2170138888888865,0.0000000000000513,0.0000000000000000,0.0000000000000000,0.0000000000000000
160630152426,1,17,9,0.0100000000000000,0,0.0100000000000000,0.1000000000000000,-0.1800000000000000,0.0000000000000000,1.8000000000000000,1.0218116730972719,0.0000000000000000,1.1111111111110987,-0.0128509849585878,-0.0764484530552505,0.0231317729254580,0.5533854166666667,0.0066923348747469,0.2170138888888865,0.0000000000000513,0.0000000000000000,0.0000000000000000,0.0000000000000000
160630152426,2,17,9,0.0100000000000000,0,0.0100000000000000,0.1000000000000000,-0.1600000000000000,0.0000000000000000,1.8000000000000000,1.0233184357029654,0.0000000000000000,1.1111111111110987,-0.0131644236161143,-0.0746282517920304,0.0236959625090058,0.5533854166666667,0.0057662761491207,0.2170138888888865,0.0000000000000513,0.0000000000000000,0.0000000000000000,0.0000000000000000
160630152426,3,17,9,0.0100000000000000,0,0.0100000000000000,0.1000000000000000,-0.1400000000000000,0.0000000000000000,1.8000000000000000,1.0247405377847871,0.0000000000000000,1.1111111111110987,-0.0134778622736409,-0.0728927110526822,0.0242601520925535,0.5533854166666667,0.0049107744861053,0.2170138888888865,0.0000000000000513,0.0000000000000000,0.0000000000000000,0.0000000000000000
160630152426,4,17,9,0.0100000000000000,0,0.0100000000000000,0.1000000000000000,-0.1200000000000000,0.0000000000000000,1.8000000000000000,1.0260837516511871,0.0000000000000000,1.1111111111110987,-0.0137913009311674,-0.0712360585287556,0.0248243416761013,0.5533854166666667,0.0041223282524148,0.2170138888888865,0.0000000000000513,0.0000000000000000,0.0000000000000000,0.0000000000000000
160630152426,5,17,9,0.0100000000000000,0,0.0100000000000000,0.1000000000000000,-0.1000000000000000,0.0000000000000000,1.8000000000000000,1.0273533365165186,0.0000000000000000,1.1111111111110987,-0.0141047395886939,-0.0696530350058977,0.0253885312596490,0.5533854166666667,0.0033996780306396,0.2170138888888865,0.0000000000000513,0.0000000000000000,0.0000000000000000,0.0000000000000000
160630152426,6,17,9,0.0100000000000000,0,0.0100000000000000,0.1000000000000000,-0.0800000000000000,0.0000000000000000,1.8000000000000000,1.0285540942721656,0.0000000000000000,1.1111111111110987,-0.0144181782462205,-0.0681388385927242,0.0259527208431968,0.5533854166666667,0.0027452116013576,0.2170138888888865,0.0000000000000513,0.0000000000000000,0.0000000000000000,0.0000000000000000
160630152426,7,17,9,0.0100000000000000,0,0.0100000000000000,0.1000000000000000,-0.0600000000000000,0.0000000000000000,1.8000000000000000,1.0296904181378888,0.0000000000000000,1.1111111111110987,-0.0147316169037470,-0.0666890760694744,0.0265169104267445,0.5533854166666667,0.0021681143019742,0.2170138888888865,0.0000000000000513,0.0000000000000000,0.0000000000000000,0.0000000000000000
160630152426,8,17,9,0.0100000000000000,0,0.0100000000000000,0.1000000000000000,-0.0400000000000000,0.0000000000000000,1.8000000000000000,1.0307663352318082,0.0000000000000000,1.1111111111110987,-0.0150450555612735,-0.0652997203180286,0.0270811000102923,0.5533854166666667,0.0016911404311275,0.2170138888888865,0.0000000000000513,0.0000000000000000,0.0000000000000000,0.0000000000000000
160630152426,9,17,9,0.0100000000000000,0,0.0100000000000000,0.1000000000000000,-0.0200000000000000,0.0000000000000000,1.8000000000000000,1.0317855439277106,0.0000000000000000,1.1111111111110987,-0.0153584942188001,-0.0639670729645996,0.0276452895938401,0.5533854166666667,0.0013611651798672,0.2170138888888865,0.0000000000000513,0.0000000000000000,0.0000000000000000,0.0000000000000000
160630152426,10,17,9,0.0100000000000000,0,0.0100000000000000,0.1000000000000000,0.0000000000000000,0.0000000000000000,1.8000000000000000,1.0327514467294772,0.0000000000000000,1.1111111111110987,-0.0156719328763266,-0.0626877315053065,0.0282094791773878,0.5533854166666667,0.0012422907597999,0.2170138888888865,0.0000000000000513,0.0000000000000000,0.0000000000000000,0.0000000000000000
160630152426,11,17,9,0.0100000000000000,0,0.0100000000000000,0.1000000000000000,0.0200000000000000,0.0000000000000000,1.8000000000000000,1.0336671792779359,0.0000000000000000,1.1111111111110987,-0.0159853715338531,-0.0614585602993212,0.0287736687609356,0.5533854166666667,0.0013478523579562,0.2170138888888865,0.0000000000000513,0.0000000000000000,0.0000000000000000,0.0000000000000000
160630152426,12,17,9,0.0100000000000000,0,0.0100000000000000,0.1000000000000000,0.0400000000000000,0.0000000000000000,1.8000000000000000,1.0345356360107829,0.0000000000000000,1.1111111111110987,-0.0162988101913797,-0.0602766649089476,0.0293378583444833,0.5533854166666667,0.0016049556075818,0.2170138888888865,0.0000000000000513,0.0000000000000000,0.0000000000000000,0.0000000000000000
160630152426,13,17,9,0.0100000000000000,0,0.0100000000000000,0.1000000000000000,0.0600000000000000,0.0000000000000000,1.8000000000000000,1.0353594929175762,0.0000000000000000,1.1111111111110987,-0.0166122488489062,-0.0591393693446279,0.0299020479280311,0.5533854166666667,0.0019335163713632,0.2170138888888865,0.0000000000000513,0.0000000000000000,0.0000000000000000,0.0000000000000000
160630152426,14,17,9,0.0100000000000000,0,0.0100000000000000,0.1000000000000000,0.0800000000000000,0.0000000000000000,1.8000000000000000,1.0361412277664299,0.0000000000000000,1.1111111111110987,-0.0169256875064327,-0.0580441958382476,0.0304662375115788,0.5533854166666667,0.0022879366348372,0.2170138888888865,0.0000000000000513,0.0000000000000000,0.0000000000000000,0.0000000000000000
160630152426,15,17,9,0.0100000000000000,0,0.0100000000000000,0.1000000000000000,0.1000000000000000,0.0000000000000000,1.8000000000000000,1.0368831381241461,0.0000000000000000,1.1111111111110987,-0.0172391261639592,-0.0569888468230049,0.0310304270951266,0.5533854166666667,0.0026467045720287,0.2170138888888865,0.0000000000000513,0.0000000000000000,0.0000000000000000,0.0000000000000000
160630152426,16,17,9,0.0100000000000000,0,0.0100000000000000,0.1000000000000000,0.1200000000000000,0.0000000000000000,1.8000000000000000,1.0375873574456000,0.0000000000000000,1.1111111111110987,-0.0175525648214858,-0.0559711888440243,0.0315946166786744,0.5533854166666667,0.0029998679697002,0.2170138888888865,0.0000000000000513,0.0000000000000000,0.0000000000000000,0.0000000000000000
160630152426,17,17,9,0.0100000000000000,0,0.0100000000000000,0.1000000000000000,0.1400000000000000,0.0000000000000000,1.8000000000000000,1.0382558694695492,0.0000000000000000,1.1111111111110987,-0.0178660034790123,-0.0549892381625487,0.0321588062622221,0.5533854166666667,0.0033427868829868,0.2170138888888865,0.0000000000000513,0.0000000000000000,0.0000000000000000,0.0000000000000000
160630152426,18,17,9,0.0100000000000000,0,0.0100000000000000,0.1000000000000000,0.1600000000000000,0.0000000000000000,1.8000000000000000,1.0388905211251682,0.0000000000000000,1.1111111111110987,-0.0181794421365388,-0.0540411478494031,0.0327229958457699,0.5533854166666667,0.0036733594224513,0.2170138888888865,0.0000000000000513,0.0000000000000000,0.0000000000000000,0.0000000000000000
160630152426,19,17,9,0.0100000000000000,0,0.0100000000000000,0.1000000000000000,0.1800000000000000,0.0000000000000000,1.8000000000000000,1.0394930341261064,0.0000000000000000,1.1111111111110987,-0.0184928807940654,-0.0531251961909385,0.0332871854293176,0.5533854166666667,0.0039907587747724,0.2170138888888865,0.0000000000000513,0.0000000000000000,0.0000000000000000,0.0000000000000000
160630152426,20,17,9,0.0100000000000000,0,0.0100000000000000,0.1000000000000000,0.2000000000000000,0.0000000000000000,1.8000000000000000,1.0400650154050957,0.0000000000000000,1.1111111111110987,-0.0188063194515919,-0.0522397762544227,0.0338513750128654,0.5533854166666667,0.0042948253484452,0.2170138888888865,0.0000000000000513,0.0000000000000000,0.0000000000000000,0.0000000000000000
160630153950,0,17,9,0.0100000000000000,0,0.0100000000000000,0.1000000000000000,-0.2000000000000000,0.0000000000000000,1.8000000000000000,1.0202139004284165,0.0000000000000000,1.1111111111110987,-0.0125375463010613,-0.0783596643816324,0.0225675833419103,0.5533854166666667,0.0076940732340235,0.2170138888888865,0.0000000000000513,0.0000000000000000,0.0000000000000000,0.0000000000000000
160630153950,1,17,9,0.0100000000000000,0,0.0100000000000000,0.1000000000000000,-0.1800000000000000,0.0000000000000000,1.8000000000000000,1.0218116730972719,0.0000000000000000,1.1111111111110987,-0.0128509849585878,-0.0764484530552505,0.0231317729254580,0.5533854166666667,0.0066923348747469,0.2170138888888865,0.0000000000000513,0.0000000000000000,0.0000000000000000,0.0000000000000000
160630153950,2,17,9,0.0100000000000000,0,0.0100000000000000,0.1000000000000000,-0.1600000000000000,0.0000000000000000,1.8000000000000000,1.0233184357029654,0.0000000000000000,1.1111111111110987,-0.0131644236161143,-0.0746282517920304,0.0236959625090058,0.5533854166666667,0.0057662761491207,0.2170138888888865,0.0000000000000513,0.0000000000000000,0.0000000000000000,0.0000000000000000
160630153950,3,17,9,0.0100000000000000,0,0.0100000000000000,0.1000000000000000,-0.1400000000000000,0.0000000000000000,1.8000000000000000,1.0247405377847871,0.0000000000000000,1.1111111111110987,-0.0134778622736409,-0.0728927110526822,0.0242601520925535,0.5533854166666667,0.0049107744861053,0.2170138888888865,0.0000000000000513,0.0000000000000000,0.0000000000000000,0.0000000000000000
160630153950,4,17,9,0.0100000000000000,0,0.0100000000000000,0.1000000000000000,-0.1200000000000000,0.0000000000000000,1.8000000000000000,1.0260837516511871,0.0000000000000000,1.1111111111110987,-0.0137913009311674,-0.0712360585287556,0.0248243416761013,0.5533854166666667,0.0041223282524148,0.2170138888888865,0.0000000000000513,0.0000000000000000,0.0000000000000000,0.0000000000000000
160630153950,5,17,9,0.0100000000000000,0,0.0100000000000000,0.1000000000000000,-0.1000000000000000,0.0000000000000000,1.8000000000000000,1.0273533365165186,0.0000000000000000,1.1111111111110987,-0.0141047395886939,-0.0696530350058977,0.0253885312596490,0.5533854166666667,0.0033996780306396,0.2170138888888865,0.0000000000000513,0.0000000000000000,0.0000000000000000,0.0000000000000000
160630153950,6,17,9,0.0100000000000000,0,0.0100000000000000,0.1000000000000000,-0.0800000000000000,0.0000000000000000,1.8000000000000000,1.0285540942721656,0.0000000000000000,1.1111111111110987,-0.0144181782462205,-0.0681388385927242,0.0259527208431968,0.5533854166666667,0.0027452116013576,0.2170138888888865,0.0000000000000513,0.0000000000000000,0.0000000000000000,0.0000000000000000
160630153950,7,17,9,0.0100000000000000,0,0.0100000000000000,0.1000000000000000,-0.0600000000000000,0.0000000000000000,1.8000000000000000,1.0296904181378888,0.0000000000000000,1.1111111111110987,-0.0147316169037470,-0.0666890760694744,0.0265169104267445,0.5533854166666667,0.0021681143019742,0.2170138888888865,0.0000000000000513,0.0000000000000000,0.0000000000000000,0.0000000000000000
160630153950,8,17,9,0.0100000000000000,0,0.0100000000000000,0.1000000000000000,-0.0400000000000000,0.0000000000000000,1.8000000000000000,1.0307663352318082,0.0000000000000000,1.1111111111110987,-0.0150450555612735,-0.0652997203180286,0.0270811000102923,0.5533854166666667,0.0016911404311275,0.2170138888888865,0.0000000000000513,0.0000000000000000,0.0000000000000000,0.0000000000000000
160630153950,9,17,9,0.0100000000000000,0,0.0100000000000000,0.1000000000000000,-0.0200000000000000,0.0000000000000000,1.8000000000000000,1.0317855439277106,0.0000000000000000,1.1111111111110987,-0.0153584942188001,-0.0639670729645996,0.0276452895938401,0.5533854166666667,0.0013611651798672,0.2170138888888865,0.0000000000000513,0.0000000000000000,0.0000000000000000,0.0000000000000000
160630153950,10,17,9,0.0100000000000000,0,0.0100000000000000,0.1000000000000000,0.0000000000000000,0.0000000000000000,1.8000000000000000,1.0327514467294772,0.0000000000000000,1.1111111111110987,-0.0156719328763266,-0.0626877315053065,0.0282094791773878,0.5533854166666667,0.0012422907597999,0.2170138888888865,0.0000000000000513,0.0000000000000000,0.0000000000000000,0.0000000000000000
160630153950,11,17,9,0.0100000000000000,0,0.0100000000000000,0.1000000000000000,0.0200000000000000,0.0000000000000000,1.8000000000000000,1.0336671792779359,0.0000000000000000,1.1111111111110987,-0.0159853715338531,-0.0614585602993212,0.0287736687609356,0.5533854166666667,0.0013478523579562,0.2170138888888865,0.0000000000000513,0.0000000000000000,0.0000000000000000,0.0000000000000000
160630153950,12,17,9,0.0100000000000000,0,0.0100000000000000,0.1000000000000000,0.0400000000000000,0.0000000000000000,1.8000000000000000,1.0345356360107829,0.0000000000000000,1.1111111111110987,-0.0162988101913797,-0.0602766649089476,0.0293378583444833,0.5533854166666667,0.0016049556075818,0.2170138888888865,0.0000000000000513,0.0000000000000000,0.0000000000000000,0.0000000000000000
160630153950,13,17,9,0.0100000000000000,0,0.0100000000000000,0.1000000000000000,0.0600000000000000,0.0000000000000000,1.8000000000000000,1.0353594929175762,0.0000000000000000,1.1111111111110987,-0.0166122488489062,-0.0591393693446279,0.0299020479280311,0.5533854166666667,0.0019335163713632,0.2170138888888865,0.0000000000000513,0.0000000000000000,0.0000000000000000,0.0000000000000000
160630153950,14,17,9,0.0100000000000000,0,0.0100000000000000,0.1000000000000000,0.0800000000000000,0.0000000000000000,1.8000000000000000,1.0361412277664299,0.0000000000000000,1.1111111111110987,-0.0169256875064327,-0.0580441958382476,0.0304662375115788,0.5533854166666667,0.0022879366348372,0.2170138888888865,0.0000000000000513,0.0000000000000000,0.0000000000000000,0.0000000000000000
160630153950,15,17,9,0.0100000000000000,0,0.0100000000000000,0.1000000000000000,0.1000000000000000,0.0000000000000000,1.8000000000000000,1.0368831381241461,0.0000000000000000,1.1111111111110987,-0.0172391261639592,-0.0569888468230049,0.0310304270951266,0.5533854166666667,0.0026467045720287,0.2170138888888865,0.0000000000000513,0.0000000000000000,0.0000000000000000,0.0000000000000000
160630153950,16,17,9,0.0100000000000000,0,0.0100000000000000,0.1000000000000000,0.1200000000000000,0.0000000000000000,1.8000000000000000,1.0375873574456000,0.0000000000000000,1.1111111111110987,-0.0175525648214858,-0.0559711888440243,0.0315946166786744,0.5533854166666667,0.0029998679697002,0.2170138888888865,0.0000000000000513,0.0000000000000000,0.0000000000000000,0.0000000000000000
160630153950,17,17,9,0.0100000000000000,0,0.0100000000000000,0.1000000000000000,0.1400000000000000,0.0000000000000000,1.8000000000000000,1.0382558694695492,0.0000000000000000,1.1111111111110987,-0.0178660034790123,-0.0549892381625487,0.0321588062622221,0.5533854166666667,0.0033427868829868,0.2170138888888865,0.0000000000000513,0.0000000000000000,0.0000000000000000,0.0000000000000000
160630153950,18,17,9,0.0100000000000000,0,0.0100000000000000,0.1000000000000000,0.1600000000000000,0.0000000000000000,1.8000000000000000,1.0388905211251682,0.0000000000000000,1.1111111111110987,-0.0181794421365388,-0.0540411478494031,0.0327229958457699,0.5533854166666667,0.0036733594224513,0.2170138888888865,0.0000000000000513,0.0000000000000000,0.0000000000000000,0.0000000000000000
160630153950,19,17,9,0.0100000000000000,0,0.0100000000000000,0.1000000000000000,0.1800000000000000,0.0000000000000000,1.8000000000000000,1.0394930341261064,0.0000000000000000,1.1111111111110987,-0.0184928807940654,-0.0531251961909385,0.0332871854293176,0.5533854166666667,0.0039907587747724,0.2170138888888865,0.0000000000000513,0.0000000000000000,0.0000000000000000,0.0000000000000000
160630153950,20,17,9,0.0100000000000000,0,0.0100000000000000,0.1000000000000000,0.2000000000000000,0.0000000000000000,1.8000000000000000,1.0400650154050957,0.0000000000000000,1.1111111111110987,-0.0188063194515919,-0.0522397762544227,0.0338513750128654,0.5533854166666667,0.0042948253484452,0.2170138888888865,0.0000000000000513,0.0000000000000000,0.0000000000000000,0.0000000000000000
160630154914,0,14,9,0.0100000000000000,0,0.0100000000000000,0.1000000000000000,-0.2000000000000000,0.0000000000000000,1.8000000000000000,1.0792119453725064,0.0000000000000000,1.1111111111110987,-0.0125375463010613,-0.0193616194375425,0.0225675833419103,0.5533854166666667,0.0013004302122814,0.2170138888888865,0.0000000000000513,0.0000000000000000,0.0000000000000000,0.0000000000000000
160703191113,0,11,9,0.0100000000000000,0,0.0050000000000000,0.1000000000000000,-0.2000000000000000,0.0000000000000000,1.8000000000000000,1.0710510019272763,0.0000000000000000,1.1111111111110987,-0.0125375463010613,-0.0275225628827728,0.0225675833419103,0.5533854166666667,0.0062493320285685,0.4340277777777729,0.0000000000000513,0.0000000000000000,0.0000000000000000,0.0000000000000000
160703191113,1,11,9,0.0100000000000000,0,0.0050000000000000,0.1000000000000000,-0.1600000000000000,0.0000000000000000,1.8000000000000000,1.0703573936590869,0.0000000000000000,1.1111111111110987,-0.0131644236161143,-0.0275892938359091,0.0236959625090058,0.5533854166666667,0.0045874233100035,0.4340277777777729,0.0000000000000513,0.0000000000000000,0.0000000000000000,0.0000000000000000
160703191113,2,11,9,0.0100000000000000,0,0.0050000000000000,0.1000000000000000,-0.1200000000000000,0.0000000000000000,1.8000000000000000,1.0695437466527593,0.0000000000000000,1.1111111111110987,-0.0137913009311674,-0.0277760635271835,0.0248243416761013,0.5533854166666667,0.0031707294134598,0.4340277777777729,0.0000000000000513,0.0000000000000000,0.0000000000000000,0.0000000000000000
160703191113,3,11,9,0.0100000000000000,0,0.0050000000000000,0.1000000000000000,-0.0800000000000000,0.0000000000000000,1.8000000000000000,1.0686190005314360,0.0000000000000000,1.1111111111110987,-0.0144181782462205,-0.0280739323334538,0.0259527208431968,0.5533854166666667,0.0020225962110575,0.4340277777777729,0.0000000000000513,0.0000000000000000,0.0000000000000000,0.0000000000000000
160703191113,4,11,9,0.0100000000000000,0,0.0050000000000000,0.1000000000000000,-0.0400000000000000,0.0000000000000000,1.8000000000000000,1.0675907442701362,0.0000000000000000,1.1111111111110987,-0.0150450555612735,-0.0284753112797005,0.0270811000102923,0.5533854166666667,0.0013135224586723,0.4340277777777729,0.0000000000000513,0.0000000000000000,0.0000000000000000,0.0000000000000000
160703191113,5,11,9,0.0100000000000000,0,0.0050000000000000,0.1000000000000000,0.0000000000000000,0.0000000000000000,1.8000000000000000,1.0664654567113596,0.0000000000000000,1.1111111111110987,-0.0156719328763266,-0.0289737215234240,0.0282094791773878,0.5533854166666667,0.0013861241367510,0.4340277777777729,0.0000000000000513,0.0000000000000000,0.0000000000000000,0.0000000000000000
160703191113,6,11,9,0.0100000000000000,0,0.0050000000000000,0.1000000000000000,0.0400000000000000,0.0000000000000000,1.8000000000000000,1.0652486986354273,0.0000000000000000,1.1111111111110987,-0.0162988101913797,-0.0295636022843033,0.0293378583444833,0.5533854166666667,0.0019813472377903,0.4340277777777729,0.0000000000000513,0.0000000000000000,0.0000000000000000,0.0000000000000000
160703191113,7,11,9,0.0100000000000000,0,0.0050000000000000,0.1000000000000000,0.0800000000000000,0.0000000000000000,1.8000000000000000,1.0639452670853613,0.0000000000000000,1.1111111111110987,-0.0169256875064327,-0.0302401565193162,0.0304662375115788,0.5533854166666667,0.0026811317536383,0.4340277777777729,0.0000000000000513,0.0000000000000000,0.0000000000000000,0.0000000000000000
160703191113,8,11,9,0.0100000000000000,0,0.0050000000000000,0.1000000000000000,0.1200000000000000,0.0000000000000000,1.8000000000000000,1.0625593201297208,0.0000000000000000,1.1111111111110987,-0.0175525648214858,-0.0309992261599037,0.0315946166786744,0.5533854166666667,0.0033625289056861,0.4340277777777729,0.0000000000000513,0.0000000000000000,0.0000000000000000,0.0000000000000000
160703191113,9,11,9,0.0100000000000000,0,0.0050000000000000,0.1000000000000000,0.1600000000000000,0.0000000000000000,1.8000000000000000,1.0610944783366330,0.0000000000000000,1.1111111111110987,-0.0181794421365388,-0.0318371906379383,0.0327229958457699,0.5533854166666667,0.0039980617758266,0.4340277777777729,0.0000000000000513,0.0000000000000000,0.0000000000000000,0.0000000000000000
160703191113,10,11,9,0.0100000000000000,0,0.0050000000000000,0.1000000000000000,0.2000000000000000,0.0000000000000000,1.8000000000000000,1.0595539077881497,0.0000000000000000,1.1111111111110987,-0.0188063194515919,-0.0327508838713685,0.0338513750128654,0.5533854166666667,0.0045831452567235,0.4340277777777729,0.0000000000000513,0.0000000000000000,0.0000000000000000,0.0000000000000000
160704144427,0,17,2,0.0100000000000000,0,0.0010000000000000,0.1000000000000000,0.0000000000000000,0.0000000000000000,1.0000000000000000,1.8872329146944458,0.0000000000000000,2.0000000000000000,0.0000000000000000,-0.1127670853055542,0.0282094791773878,0.5000000000000000,8.4709231596142978,500.0000000000000000,2.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
160704144553,0,17,2,0.0100000000000000,0,0.0010000000000000,0.1000000000000000,0.0000000000000000,0.0000000000000000,1.0000000000000000,1.8872329146944458,0.0000000000000000,2.0000000000000000,0.0000000000000000,-0.1127670853055542,0.0282094791773878,0.5000000000000000,8.4709231596142978,500.0000000000000000,2.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
160704145039,0,11,2,0.0100000000000000,0,0.0010000000000000,0.1000000000000000,0.0000000000000000,0.0000000000000000,1.0000000000000000,16.2091259270055019,0.0000000000000000,2.0000000000000000,0.0000000000000000,14.2091259270055019,0.0282094791773878,0.5000000000000000,896509317.9021174907684326,500.0000000000000000,2.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
160704150207,0,11,2,0.0100000000000000,0,0.0010000000000000,0.1000000000000000,0.0000000000000000,0.0000000000000000,1.0000000000000000,16.2091259270055019,0.0000000000000000,2.0000000000000000,0.0000000000000000,14.2091259270055019,0.0282094791773878,0.5000000000000000,896509317.9021174907684326,500.0000000000000000,2.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
160704150337,0,11,2,0.0100000000000000,0,0.0010000000000000,0.1000000000000000,0.0000000000000000,0.0000000000000000,1.0000000000000000,16.2091259270055019,0.0000000000000000,2.0000000000000000,0.0000000000000000,14.2091259270055019,0.0282094791773878,0.5000000000000000,896509317.9021174907684326,500.0000000000000000,2.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
160704150427,0,17,2,0.0100000000000000,0,0.0010000000000000,0.1000000000000000,0.0000000000000000,0.0000000000000000,1.0000000000000000,1.8872329146944458,0.0000000000000000,2.0000000000000000,0.0000000000000000,-0.1127670853055542,0.0282094791773878,0.5000000000000000,8.4709231596142978,500.0000000000000000,2.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
